Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
55,Adore You,Harry Styles,9445831,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,7,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,0.569
56,Savage Remix (feat. Beyoncé),Megan Thee Stallion,9389237,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020,7,5v4GgrXPMghOnBBLmveLac,0.822,0.743,0.636
57,Memories,Maroon 5,9338403,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,7,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
58,Play Date,Melanie Martinez,9011790,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,7,4DpNNXFMMxQEKl7r0ykkWA,0.68,0.729,0.446
59,Rags2Riches (feat. ATR Son Son),Rod Wave,8947430,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq,2020,7,1ENdcyhqdylaLsPVgB83qq,0.904,0.252,0.227
60,Hasta Que Dios Diga,Anuel AA,8910589,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,2020,7,06s3QtMJVXw1AJX3UfvZG1,0.691,0.765,0.855
61,Lucid Dreams,Juice WRLD,8779802,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,7,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
62,HIGHEST IN THE ROOM,Travis Scott,8707860,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,7,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,0.0605
63,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,8665675,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,7,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
64,Head & Heart (feat. MNEK),Joel Corry,8642748,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020,7,6cx06DFPPHchuUAcTxznu9,0.734,0.874,0.905
65,bad guy,Billie Eilish,8621945,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,7,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
66,GOOBA,6ix9ine,8552352,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,2020,7,4NhDYoQTYCdWHTvlbGVgwo,0.611,0.688,0.393
67,Secrets,Regard,8515783,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2020,7,1NhPKVLsHhFUHIOZ32QnS2,0.516,0.764,0.376
68,Stunnin' (feat. Harm Franklin),Curtis Waters,8493044,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,7,2JSmxLqt8h7ZpJJkfuLJvK,0.885,0.685,0.937
69,Dior,Pop Smoke,8484133,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,7,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.648
70,Elegí (feat. Dímelo Flow),Rauw Alejandro,8464628,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,2020,7,50ZC4PM7hywH27RcCfViau,0.824,0.631,0.678
71,Life Is Good (feat. Drake),Future,8419160,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,2020,7,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,0.508
72,Lose Somebody,Kygo,8397095,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,2020,7,7xbWAw3LMgRMn4omR5yVn3,0.58,0.586,0.507
73,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,8344055,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020,7,0dZpw3h6KZhcHec61qwevZ,0.824,0.854,0.896
74,ROXANNE,Arizona Zervas,8300481,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,7,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
75,Safaera,Bad Bunny,8262605,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2020,7,2DEZmgHKAvm41k4J3R2E9Y,0.607,0.829,0.685
76,Ride It,Regard,8239057,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,7,2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,0.884
77,SICKO MODE,Travis Scott,8149788,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2020,7,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
78,Yo Perreo Sola,Bad Bunny,8035694,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,2020,7,0SqqAgdovOE24BzxIClpjw,0.86,0.758,0.453
79,Favorito,Camilo,8020629,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,2020,7,0Snbzbd74RLfL0i4nn1vU5,0.611,0.851,0.823
80,WHATS POPPIN,Jack Harlow,7986489,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,7,1jaTQ3nqY3oAAYyCTbIvnM,0.923,0.604,0.826
81,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,7980618,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,2020,7,7lUdbnz7wsv3C9zzf4WHl9,0.793,0.737,0.697
82,Chicago Freestyle (feat. Giveon),Drake,7961018,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,2020,7,4wVOKKEHUJxHCFFNUWDn0B,0.735,0.449,0.0397
83,Blood On My Jeans,Juice WRLD,7931556,https://open.spotify.com/track/3MmCFghNjzZMn3HKqbVizn,2020,7,0fCwrjKfWxF3xQhZrYUw4T,0.868,0.55,0.464
84,Azul,J Balvin,7914054,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,2020,7,60BMsBbfqhN1l7Vys7Q6s9,0.842,0.828,0.653
85,We Paid (feat. 42 Dugg),Lil Baby,7773492,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,2020,7,6gxKUmycQX7uyMwJcweFjp,0.926,0.542,0.564
86,What's Love Got to Do with It,Kygo,7612760,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,2020,7,4kOfxxnW1ukZdsNbCKY9br,0.851,0.406,0.792
87,Tak Tiki Tak,Harry Nach,7587351,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,2020,7,7gwwt1IaAWwmB7af0AcuBM,0.801,0.579,0.231
88,Got It On Me,Pop Smoke,7487965,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,2020,7,25zlnOAzbVoOzIeXSvQFf1,0.688,0.647,0.195
89,Rojo,J Balvin,7420506,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,2020,7,4zrkgzHl26rkCADbWe1PKw,0.652,0.595,0.421
90,Some Say - Felix Jaehn Remix,Nea,7377880,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,2020,7,7C1trmcQQ5n5RNy4l6ziCv,0.682,0.7,0.637
91,GO (feat. Juice WRLD),The Kid LAROI,7355035,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,2020,7,2rPHUAeUPbNgTmK18FPTiZ,0.487,0.74,0.522
92,lovely (with Khalid),Billie Eilish,7318065,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,7,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
93,If the World Was Ending - feat. Julia Michaels,JP Saxe,7244185,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,7,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,0.604
94,everything i wanted,Billie Eilish,7147478,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,7,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,0.243
95,Rover (feat. DTG),S1mba,7076070,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,2020,7,4slSrbTK1sNK4I1mDYEthf,0.613,0.624,0.804
96,After Party,Don Toliver,7031969,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,2020,7,527k23H0A4Q0UJN3vGs0Da,0.629,0.692,0.453
97,Robbery,Juice WRLD,6985603,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,7,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
98,Godzilla (feat. Juice WRLD),Eminem,6982068,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,7,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,0.829
99,Stay High,Juice WRLD,6980867,https://open.spotify.com/track/1AnkdcHl86kEhDvhaKDuIe,2020,7,21CkzgKCBCq5V4XKjiGSIj,0.745,0.5,0.433
100,Shallow,Lady Gaga,6936883,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,7,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
101,I Don't Care (with Justin Bieber),Ed Sheeran,6898400,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,7,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,0.842
102,Titanic,Juice WRLD,6826987,https://open.spotify.com/track/1QoG0Yqz1onMsdbOibZVke,2020,7,1YM6c2sxbf2Jacl9IFgn4I,0.567,0.545,0.234
103,Mariposa,Peach Tree Rascals,6622051,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020,7,4ja2gzrNh9VNigzoXfmbwD,0.676,0.525,0.421
104,hot girl bummer,blackbear,6617362,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,7,2mt1IqcFyY1zmYZT8Q3xw9,0.782,0.559,0.685
105,Bad Energy,Juice WRLD,6605755,https://open.spotify.com/track/0JoWBcL61YWLXM5vW0YTHO,2020,7,7d94IqWX2UmSKMGUYSGFJG,0.654,0.452,0.532
106,CÓMO SE SIENTE - Remix,Jhay Cortez,6576568,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,2020,7,2tFwfmceQa1Y6nRPhYbEtC,0.807,0.606,0.304
107,Believer,Imagine Dragons,6551671,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,7,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
108,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,6525769,https://open.spotify.com/track/7iIzwqG5UxPYwTYUUK4pzU,2020,7,5JAYDuLRkODlVt6dgoalKk,0.66,0.76,0.394
109,Boss Bitch,Doja Cat,6525280,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020,7,78qd8dvwea0Gosb6Fe6j3k,0.707,0.955,0.575
110,Are You Bored Yet? (feat. Clairo),Wallows,6513293,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,2020,7,57RA3JGafJm5zRtKJiKPIm,0.682,0.683,0.64
111,Physical,Dua Lipa,6448953,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,7,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0.746
112,Lose Control,MEDUZA,6244125,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,7,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529
113,Up Up And Away,Juice WRLD,6229316,https://open.spotify.com/track/5lcIegmdblnWqT9nS9EhZj,2020,7,7pbg3ABlAZv2NiIdKbBBFm,0.661,0.665,0.486
114,Man Of The Year,Juice WRLD,6223001,https://open.spotify.com/track/1uA914Md6wsy9NDryyBypH,2020,7,7AvprzMsRJpybaalckaT8c,0.621,0.695,0.298
115,Jocelyn Flores,XXXTENTACION,5993388,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2020,7,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0.437
116,rockstar (feat. 21 Savage),Post Malone,5985067,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,7,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
117,Fighting Demons,Juice WRLD,5946573,https://open.spotify.com/track/0jo6Nd4iJU0UFHqS0Xd4l4,2020,7,0440JCJyIAmINA8KcYgFb5,0.707,0.67,0.235
118,PORFA,Feid,5945490,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,2020,7,5CGRlMZ2SIEkgpnrMqoHnY,0.843,0.549,0.542
119,7 rings,Ariana Grande,5879720,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,7,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
120,Beautiful People (feat. Khalid),Ed Sheeran,5860114,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,7,4evmHXcjt3bTUHD1cvny97,0.64,0.648,0.548
121,RITMO (Bad Boys For Life),Black Eyed Peas,5858071,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,2020,7,6cy3ki60hLwimwIje7tALf,0.721,0.716,0.667
122,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,5826947,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,2020,7,3Q5cLvkKsHJvYltf8k7HkO,0.818,0.598,0.331
123,SAD!,XXXTENTACION,5824163,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2020,7,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
124,you broke me first,Tate McRae,5815581,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,7,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,0.0823
125,Bläulich,Apache 207,5803984,https://open.spotify.com/track/57tck8MCxkY6tcQC6VhahR,2020,7,0xYaKLgIvC1r9BJ33T3Y0R,0.627,0.572,0.348
126,Jolie nana,Aya Nakamura,5786578,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm,2020,7,65RWVU6N81CeH65nu52K1U,0.813,0.64,0.488
127,Can't Die,Juice WRLD,5777859,https://open.spotify.com/track/6DuHcOuuGWXNvF3uocsrBa,2020,7,4PPLJAEYBSOcnzr9TZoqf9,0.652,0.671,0.274
128,Falling,Harry Styles,5719430,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,2020,7,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
129,Shape of You,Ed Sheeran,5705812,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2020,7,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.931
130,Bohemian Rhapsody - Remastered 2011,Queen,5682887,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2020,7,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
131,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,5646924,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,2020,7,3nS9a01VvXHQriLqJYwRqG,0.825,0.458,0.161
132,Walk Em Down (feat. Roddy Ricch),NLE Choppa,5628106,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,2020,7,4cSSL3YafYjM3yjgFO1vJg,0.867,0.744,0.645
133,Tattoo,Rauw Alejandro,5608391,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,2020,7,1Srt81FTalOhRw7t7l8Yh8,0.862,0.4,0.596
134,Reggaetonera,Anuel AA,5606427,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,2020,7,6yVkakCN460KOVol9ZazjH,0.694,0.796,0.515
135,Happier,Marshmello,5594771,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,7,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
136,Flex (feat. Juice WRLD),Polo G,5553515,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,2020,7,2QqJTIlGKRLJC3onkavYEz,0.752,0.673,0.35
137,Desce Pro Play (PA PA PA),Mc Zaac,5507068,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,2020,7,4zGtfOglDBfVUypabBwIjQ,0.935,0.71,0.635
138,Say You Won't Let Go,James Arthur,5471204,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020,7,5uCax9HTNlzGybIStD3vDh,0.358,0.557,0.494
139,The Bigger Picture,Lil Baby,5460998,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,2020,7,44gRhRi2OhEf7moAUj6MD1,0.59,0.618,0.153
140,Alane,Robin Schulz,5414190,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI,2020,7,2u6Jm2klS4yvAlbSHlxUwI,0.581,0.799,0.662
141,El Efecto,Rauw Alejandro,5409801,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,2020,7,4SJHHpKhcuXwDsCsPqshXj,0.849,0.781,0.893
142,Be Like That - feat. Swae Lee & Khalid,Kane Brown,5402220,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,2020,7,5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,0.322
143,Screw Juice,Juice WRLD,5394197,https://open.spotify.com/track/2XSO13Gyndo7MDdtYibIxO,2020,7,4F6YLjakjqWFTgC5qfEwPQ,0.595,0.528,0.515
144,Amarillo,J Balvin,5391241,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,2020,7,6OsbuHK5jQ626AAius3Cqx,0.876,0.85,0.962
145,when the party's over,Billie Eilish,5380084,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,7,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
146,"Ay, DiOs Mío!",KAROL G,5374037,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,2020,7,63qxoiGA8qHGXoDzzvZ704,0.715,0.706,0.522
147,Perfect,Ed Sheeran,5366961,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020,7,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,0.168
148,El Mismo Aire - con Pablo Alborán,Camilo,5279159,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,2020,7,5EbtodsuLbxrFDH6j5avVS,0.483,0.492,0.66
149,Sour Candy (with BLACKPINK),Lady Gaga,5278905,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,2020,7,1IWNylpZ477gIVUDpJL66u,0.752,0.87,0.784
150,PAM,Justin Quiles,5258001,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,2020,7,0eeKDrQxjqNl5bX5VCHDcn,0.889,0.863,0.776
151,Only You Freestyle,Headie One,5228796,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r,2020,7,4OENnoidV0h8gJV6bhrw7r,0.68,0.826,0.804
152,Past Life (with Selena Gomez),Trevor Daniel,5228433,https://open.spotify.com/track/4P6IttK2PRBjyr3fm0pP7t,2020,7,4P6IttK2PRBjyr3fm0pP7t,0.612,0.539,0.294
153,Jangueo,Alex Rose,5225624,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,2020,7,1bRpSCFv6P2OUhciByeRYR,0.861,0.678,0.723
154,Without Me,Halsey,5151974,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,7,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
155,I Want It,Juice WRLD,5137482,https://open.spotify.com/track/6RsRMf9e4KUyo3MecGffNL,2020,7,2SVx3uds6jTWALFxevIWMA,0.288,0.638,0.147
156,Ransom,Lil Tecca,5097394,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2020,7,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,0.226
157,OUT WEST (feat. Young Thug),JACKBOYS,5067954,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,2020,7,6gi6y1xwmVszDWkUqab1qw,0.802,0.591,0.309
158,Ballin' (with Roddy Ricch),Mustard,5035542,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2020,7,3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,0.244
159,Savage,Megan Thee Stallion,5031625,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,2020,7,55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,0.68
160,Skechers,DripReport,5010636,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,2020,7,2alc8VZAzDgdAsL2QMk3hu,0.903,0.327,0.274
161,What Makes You Beautiful,One Direction,4996253,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo,2020,7,4cluDES4hQEUhmXj6TXkSo,0.726,0.787,0.888
162,Bandit (with YoungBoy Never Broke Again),Juice WRLD,4977563,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2020,7,6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,0.425
163,All Girls Are The Same,Juice WRLD,4963123,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2020,7,4VXIryQMWpIdGgYR4TrjT1,0.671,0.529,0.203
164,Morado,J Balvin,4956532,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,2020,7,0oMtyJ3w2mCkztYRykM8sg,0.881,0.696,0.781
165,Diosa,Myke Towers,4868180,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,2020,7,3JHpk0DOTOzyh0777JFAky,0.801,0.745,0.245
166,All of Me,John Legend,4821498,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2020,7,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,0.331
167,Moonlight,XXXTENTACION,4817024,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2020,7,0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.711
168,"10,000 Hours (with Justin Bieber)",Dan + Shay,4805682,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020,7,2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,0.43
169,Never Know (feat. SHIRIN DAVID),Luciano,4803071,https://open.spotify.com/track/5Hkj1XjMJv5QCGc9NwZm6z,2020,7,0Dw8hUbjXORzIWp7mjbh0t,0.874,0.542,0.504
170,Never Let Me Down,VIZE,4795986,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,2020,7,34j4OxJxKznBs88cjSL2j9,0.459,0.816,0.643
171,Higher Love,Kygo,4768229,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,2020,7,6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,0.404
172,21,Polo G,4734015,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,2020,7,3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,0.533
173,La Difícil,Bad Bunny,4727554,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,2020,7,6NfrH0ANGmgBXyxgV2PeXt,0.685,0.848,0.761
174,It's You,Ali Gatie,4711388,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020,7,5DqdesEfbRyOlSS3Tf6c29,0.732,0.463,0.397
175,Riptide,Vance Joy,4709123,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,2020,7,3JvrhDOgAt6p7K8mDyZwRd,0.484,0.731,0.51
176,Youngblood,5 Seconds of Summer,4707335,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2020,7,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
177,TROLLZ (with Nicki Minaj),6ix9ine,4700152,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,2020,7,3dVvWnj4D8JGkKvo6Hucso,0.744,0.422,0.493
178,Something Just Like This,The Chainsmokers,4690291,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2020,7,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,0.446
179,Singapur,El Alfa,4677007,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E,2020,7,4QfZYDhGZc0T2RDvGiI69E,0.853,0.909,0.803
180,Mood Swings (feat. Lil Tjay),Pop Smoke,4662158,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,2020,7,5rZlwNFl01HqLWBQGryKSm,0.48,0.602,0.269
181,The Less I Know The Better,Tame Impala,4661628,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,2020,7,6K4t31amVTZDgR3sKmwUJJ,0.64,0.74,0.785
182,Get You The Moon (feat. Snøw),Kina,4653439,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,2020,7,4ZLzoOkj0MPWrTLvooIuaa,0.498,0.235,0.0895
183,Sweet but Psycho,Ava Max,4651592,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2020,7,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
184,Old Town Road - Remix,Lil Nas X,4643817,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2020,7,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639
185,The Adventures of Moon Man & Slim Shady (with Eminem),Kid Cudi,4639929,https://open.spotify.com/track/38iBrrbbXyWaSPkmuDNgjZ,2020,7,38iBrrbbXyWaSPkmuDNgjZ,0.88,0.787,0.588
186,Como Llora,Juanfran,4628664,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,2020,7,52zq2a71SGs3f1vJuv59ui,0.827,0.629,0.486
187,China,Anuel AA,4627026,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,2020,7,2ksOAxtIxY8yElEWw8RhgK,0.786,0.808,0.609
188,Hola - Remix,Dalex,4617726,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,2020,7,5stPVcRqb4qixbafP9e8lt,0.654,0.672,0.343
189,Ignorantes,Bad Bunny,4613982,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,2020,7,3wYRLYuO1M88d8woWUIxct,0.85,0.536,0.505
190,Bruises,Lewis Capaldi,4604944,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2020,7,4Of7rzpRpV1mWRbhp5rAqG,0.736,0.308,0.361
191,Yummy,Justin Bieber,4599349,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,7,41L3O37CECZt3N7ziG2z7l,0.687,0.514,0.494
192,High Fashion (feat. Mustard),Roddy Ricch,4592772,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,2020,7,07KXEDMj78x68D884wgVEm,0.831,0.499,0.511
193,Like That (feat. Gucci Mane),Doja Cat,4565377,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,2020,7,4EivmOT13NMpNSfTKn9p4s,0.879,0.499,0.405
194,Goodbyes (feat. Young Thug),Post Malone,4527742,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C,2020,7,0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.653,0.163
195,Be Alright,Dean Lewis,4525470,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2020,7,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
196,I'm Yours,Jason Mraz,4523046,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2020,7,1EzrEOXmMH3G43AXT1y7pA,0.686,0.457,0.718
197,Closer,The Chainsmokers,4503771,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,7,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
198,BOP,DaBaby,4496450,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2020,7,6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,0.836
199,Wow.,Post Malone,4492207,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2020,7,7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,0.388
