Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
81,Manjha,Vishal Mishra,241888,https://open.spotify.com/track/0UZLaEOSIc5kg0cc7eszqC,2020,4,2020-04,0.0044753524066194,0UZLaEOSIc5kg0cc7eszqC,0.524,0.368,0.515,169.882,0.0023450846610685657,0.0016469296856359392,0.0023048064894089907,0.7602818175413169
82,ily (i love you baby) (feat. Emilee),Surf Mesa,241466,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,4,2020-04,0.0044675446661957,62aP9fBQKYKxi7PDXwcUAS,0.674,0.33,0.774,112.05,0.0030111251050159017,0.001474289739844581,0.0034578795716354717,0.5005883798472281
83,Boyfriend,Selena Gomez,238068,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M,2020,4,2020-04,0.0044046757042063,0Ryd8975WihbObpp5cPW1t,0.4,0.702,0.795,190.097,0.0017618702816825202,0.0030920823443528226,0.0035017171848440087,0.8373156373425051
84,"Kudi Nu Nachne De (From ""Angrezi Medium"")",Vishal Dadlani,236607,https://open.spotify.com/track/4YIhJmihoXwjtbY4vsV9Nh,2020,4,2020-04,0.0043776446407965,4YIhJmihoXwjtbY4vsV9Nh,0.834,0.876,0.688,117.949,0.003650955630424281,0.003834816705337734,0.0030118195128679918,0.5163388077373063
85,Without Me,Halsey,229532,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,4,2020-04,0.0042467447272959,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.662,0.669,112.238,0.0038560442123846774,0.002811345009469886,0.002841072222560957,0.4766461347022372
86,Thandi Hawa,Ritviz,229382,https://open.spotify.com/track/7EPMILezRmD7gHhgx11e7k,2020,4,2020-04,0.0042439694641122,47a8ZHfi1MYmiSVVdS7gId,0.618,0.515,0.555,195.018,0.0026227731288213396,0.0021856442740177833,0.0023554030525822713,0.8276504369522331
87,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,228348,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,4,2020-04,0.0042248386498988,1aIhAX6324JZmhNnGltwkK,0.559,0.309,0.541,83.978,0.0023616848052934298,0.0013054751428187292,0.002285637709595251,0.3547935001412014
88,Vaaste,Dhvani Bhanushali,225298,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3,2020,4,2020-04,0.0041684082984957,0mJTAdmY8olbGQjopDYff3,0.444,0.315,0.479,89.892,0.0018507732845320906,0.0013130486140261455,0.00199666757497944,0.37470655876837544
89,"Hauli Hauli (From ""De De Pyaar De"")",Garry Sandhu,217459,https://open.spotify.com/track/4XyKoSEWrkQjI4AekJYWNx,2020,4,2020-04,0.0040233730445125,60XrRbNjDMAGUZ2xLkU9W3,0.705,0.571,0.982,94.99,0.002836477996381312,0.002297346008416637,0.0039509523297112745,0.38218020549824233
90,Faded,Alan Walker,215564,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2020,4,2020-04,0.0039883122196244,7gHs73wELdeycvS48JfIos,0.589,0.166,0.651,90.011,0.0023491158973587716,0.0006620598284576505,0.0025963912549754847,0.3589919712006119
91,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,215400,https://open.spotify.com/track/6IwZzHNNjiNm2efYesPOjx,2020,4,2020-04,0.0039852779318768,3lT4SlZVvqLhMeiuBv7gHW,0.358,0.284,0.252,145.549,0.0014267294996118945,0.0011318189326530112,0.0010042900388329537,0.5800532177067365
92,Naagin,Vayu,214768,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC,2020,4,2020-04,0.0039735848229959,7gAyu0od48mkaCw1laPKVC,0.807,0.243,0.5,97.09,0.003206682952157692,0.0009655811119880037,0.00198679241149795,0.38579535046467195
93,"Shaitan Ka Saala (From ""Housefull 4"")",Sohail Sen,212728,https://open.spotify.com/track/7IAJzec1UxGYmNvbPTHbxx,2020,4,2020-04,0.0039358412436968,7IAJzec1UxGYmNvbPTHbxx,0.844,0.336,0.772,100.008,0.0033218500096800995,0.001322442657882125,0.00303846944013393,0.3936156110996296
94,Kamaal,Badshah,212069,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg,2020,4,2020-04,0.0039236485874428,1q7W78ZYL9iqyYeVONU2hg,0.847,0.748,0.552,99.997,0.0033233303535640515,0.0029348891434072145,0.002165854020268426,0.3923530877985177
95,Closer,The Chainsmokers,211840,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,4,2020-04,0.0039194116856489,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.661,0.524,95.01,0.002931719940865377,0.0025907311242139228,0.002053771723280024,0.372383304253502
96,Supalonely,BENEE,211803,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,4,2020-04,0.0039187271207303,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.817,0.631,128.977,0.003381861505190249,0.003201600057636655,0.0024727168131808194,0.505425667850432
97,Samajavaragamana,Sid Sriram,210849,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy,2020,4,2020-04,0.0039010764468816,3j9DrRebdWK1jkpOw9FZUy,0.568,0.808,0.663,165.203,0.002215811421828749,0.0031520697690803332,0.002586413684282501,0.644469532254181
98,I Like Me Better,Lauv,210514,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020,4,2020-04,0.0038948783591045,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.419,0.505,91.97,0.002928948526046584,0.0016319540324647855,0.0019669135713477727,0.35821196268684086
99,Dil Diyan Gallan,Vishal-Shekhar,209835,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,2020,4,2020-04,0.0038823156677594,5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.485,0.64,105.012,0.0027797380181157306,0.0018829230988633091,0.0024846820273660163,0.4076897329027501
100,Jannat,B Praak,206651,https://open.spotify.com/track/6yzxDlblhlYBepcieip20S,2020,4,2020-04,0.0038234060812454,5MVgbOulRaJqYKpmJEthkS,0.589,0.564,0.536,109.87,0.0022519861818535406,0.0021564010298224055,0.0020493456595475344,0.4200776261464321
101,Cradles,Sub Urban,204301,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,2020,4,2020-04,0.0037799269580332,1y4jsQt7MjnZhiD1L6qFBC,0.534,0.632,0.589,78.616,0.0020184809955897287,0.002388913837476982,0.0022263769782815547,0.29716273773273805
102,In Your Eyes,The Weeknd,203439,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,2020,4,2020-04,0.0037639784456039,7szuecWAPwGoV1e5vGu8tl,0.667,0.717,0.719,100.021,0.0025105736232178015,0.002698772545497996,0.002706300502389204,0.3764768881077477
103,Filhall,B Praak,201439,https://open.spotify.com/track/6E7P1uT2afeor2t6wR2y2r,2020,4,2020-04,0.0037269749364871,7DE0I3buHcns00C0YEsYsY,0.463,0.588,0.661,79.876,0.0017255893955935274,0.0021914612626544147,0.0024635304330179733,0.2976958500268436
104,"Naah Goriye (From ""Bala"")",B Praak,200447,https://open.spotify.com/track/1CM4rFDU9q4EoLy2K44qE6,2020,4,2020-04,0.0037086211959652,1CM4rFDU9q4EoLy2K44qE6,0.823,0.715,0.765,99.96,0.0030521952442793595,0.002651664155115118,0.002837095214913378,0.37071377474868134
105,rockstar (feat. 21 Savage),Post Malone,199253,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,4,2020-04,0.0036865301010225,0e7ipj03S05BNilyu5bRzt,0.585,0.129,0.52,159.801,0.0021566201090981625,0.00047556238303190254,0.0019169956525317002,0.5891111966734965
106,"Chale Aana (From ""De De Pyaar De"")",Amaal Mallik,198348,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk,2020,4,2020-04,0.0036697860131471,6vuMdb0E8buJeSHArN3dXk,0.368,0.391,0.587,143.687,0.0013504812528381328,0.0014348863311405163,0.0021541643897173474,0.5273005428710674
107,Ehna Chauni aa,Jassie Gill,197735,https://open.spotify.com/track/5JM1DsFlVIl0w50TqXuPSc,2020,4,2020-04,0.0036584444376029,5JM1DsFlVIl0w50TqXuPSc,0.629,0.553,0.812,151.902,0.002301161551252224,0.002023119773994404,0.002970656883333555,0.5557250269607557
108,Sunday Best,Surfaces,197610,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,4,2020-04,0.0036561317182831,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.694,0.525,112.022,0.003210083648652562,0.002537355412488471,0.0019194691520986276,0.40956718734550945
109,Godzilla (feat. Juice WRLD),Eminem,196212,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,4,2020-04,0.0036302662654104,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.829,0.745,165.995,0.002933255142451603,0.0030094907340252213,0.002704548367730748,0.6026060487267993
110,Chal Bombay,DIVINE,195710,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU,2020,4,2020-04,0.0036209783846221,6AooRgSRDzbCYL4NZ4RCjU,0.862,0.512,0.619,95.036,0.00312128336754425,0.0018539409329265154,0.00224138562008108,0.3441233017609459
111,Boht Tej,Badshah,195070,https://open.spotify.com/track/0TaL0jvsvRwm17IcGNZkpe,2020,4,2020-04,0.0036091372617048,0TaL0jvsvRwm17IcGNZkpe,0.928,0.533,0.757,99.991,0.0033492793788620543,0.0019236701604886585,0.0027321169071105335,0.36088124393512466
112,Yaari,Nikk,194655,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq,2020,4,2020-04,0.003601459033563,04UzZSWfw8hkK832P27QLq,0.587,0.395,0.557,159.914,0.002114056452701481,0.0014225763182573851,0.002006012681694591,0.5759237198931936
113,Paagal,Badshah,194629,https://open.spotify.com/track/4gyPGtExOjj1rsByKW33LR,2020,4,2020-04,0.0036009779879445,4gyPGtExOjj1rsByKW33LR,0.687,0.721,0.854,214.016,0.002473871877717872,0.0025963051293079846,0.003075235201704603,0.7706669050679301
114,Chandigarh Mein,Badshah,194037,https://open.spotify.com/track/5RHCtCi4k67doox07JmHTf,2020,4,2020-04,0.0035900249492459,3Eb4VbsbXMpS5Mk9HWTDia,0.809,0.34,0.873,100.013,0.0029043301839399333,0.0012206084827436061,0.003134091780691671,0.3590491652489302
115,Tibeyan da Putt,Sidhu Moose Wala,191898,https://open.spotify.com/track/6xJSWjmb3m5mrPEormFHiI,2020,4,2020-04,0.0035504496962455,1sroeVHD561J3z28gphnlf,0.54,0.727,0.56,116.498,0.00191724283597257,0.002581176929170478,0.00198825182989748,0.4136202887132083
116,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,190450,https://open.spotify.com/track/2TbCdbFzs2xO2nzasn0Qvw,2020,4,2020-04,0.003523659155645,2TbCdbFzs2xO2nzasn0Qvw,0.798,0.905,0.905,105.005,0.00281188000620471,0.003188911535858725,0.003188911535858725,0.3700018296385032
117,Paniyon Sa,Atif Aslam,190270,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,2020,4,2020-04,0.0035203288398245,2si0ZNx4yRbggTvrIom8A2,0.523,0.669,0.768,75.03,0.0018411319832282134,0.0023550999938425905,0.002703612548985216,0.2641302728520322
118,7 rings,Ariana Grande,189914,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,4,2020-04,0.0035137422152017,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.327,0.317,140.048,0.0027336914434269227,0.001148993704370956,0.0011138562822189388,0.49209256975456767
119,Tod Da E Dil,Ammy Virk,189662,https://open.spotify.com/track/1WTwFMVRQvkx9fRpCKNrJ9,2020,4,2020-04,0.003509079773053,5ZWlqm8UaSLxpK12COV2V2,0.645,0.477,0.553,114.888,0.002263356453619185,0.001673831051746281,0.0019405211144983092,0.4031511569665131
120,The Hook Up Song,Vishal-Shekhar,188445,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw,2020,4,2020-04,0.0034865631377554,1bLNqR3bqpyWkwWKECjVrw,0.846,0.523,0.786,106.023,0.002949632414541068,0.0018234725210460742,0.0027404386262757444,0.3696558835542407
121,Let Me Down Slowly,Alec Benjamin,188225,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2020,4,2020-04,0.0034824927517526,2qxmye6gAegTMjLKEBoR3d,0.652,0.483,0.557,150.073,0.0022705852741426954,0.0016820439990965059,0.0019397484627261983,0.522628134733768
122,Boy With Luv (feat. Halsey),BTS,187349,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020,4,2020-04,0.0034662852147594,5KawlOMHjWeUjQtnuRs22c,0.645,0.798,0.862,119.991,0.002235753963519813,0.0027660956013780013,0.0029879378551226025,0.41592302920419516
123,If the World Was Ending - feat. Julia Michaels,JP Saxe,186400,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,4,2020-04,0.0034487270496835,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.604,0.473,75.801,0.001600209351053144,0.002083031138008834,0.0016312478945002954,0.261416959093059
124,Ik Mulaqaat,Meet Bros.,186377,https://open.spotify.com/track/17uI7afUaul1hCzMTF9txd,2020,4,2020-04,0.0034483015093287,17uI7afUaul1hCzMTF9txd,0.634,0.667,0.648,95.989,0.0021862231569143957,0.002300017106722243,0.0022344993780449977,0.33099901357895256
125,Khaab,Akhil,186265,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw,2020,4,2020-04,0.0034462293128181,0a6zRnrjmaOcqsEIFkXIhw,0.662,0.222,0.661,80.009,0.0022814038050855824,0.0007650629074456182,0.0022779575757727643,0.2757293610892633
126,Sage,Ritviz,186081,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl,2020,4,2020-04,0.0034428249899794,1UMKquW1olreYO1LlLmTqi,0.843,0.428,0.538,97.49,0.002902301466552634,0.001473529095711183,0.0018522398446089172,0.3356410082730917
127,Break My Heart,Dua Lipa,185547,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,4,2020-04,0.0034329450530452,017PF4Q3l4DBUiWoXk4OWT,0.73,0.467,0.729,113.013,0.002506049888722996,0.0016031853397721085,0.002502616943669951,0.3879674192797972
128,"Agar Tum Saath Ho (From ""Tamasha"")",BollyKex,184343,https://open.spotify.com/track/3iP6FDxr7k36zqSDscqZW7,2020,4,2020-04,0.0034106689405569,2FCXQHugkoHE1K3tiDu8pu,0.562,0.415,0.519,122.925,0.001916795944592978,0.0014154276103311135,0.0017701371801490313,0.4192564795179569
129,"Sip Sip 2.0 (From ""Street Dancer 3D"")",Garry Sandhu,183039,https://open.spotify.com/track/7Jo4yv6Iiwxla5z10lE1L9,2020,4,2020-04,0.0033865426526128,7Jo4yv6Iiwxla5z10lE1L9,0.842,0.506,0.877,93.991,0.0028514689134999773,0.0017135905822220768,0.0029699979063414253,0.3183045304617297
130,Chalo Chalein,Ritviz,181528,https://open.spotify.com/track/0NS3ca87AFGTQ2jHWeaLJ1,2020,4,2020-04,0.0033585865014751,6m0uNvHh5zG9FJmbxVxD1N,0.461,0.572,0.5,76.176,0.0015483083771800211,0.001921111478843757,0.00167929325073755,0.2558436853363672
131,I’m Ready (with Demi Lovato),Sam Smith,181374,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,2020,4,2020-04,0.0033557372312731,1fipvP2zmef6vN2IwXfJhY,0.501,0.152,0.674,155.051,0.0016812243528678231,0.0005100720591535112,0.0022617668938780698,0.5203104134461254
132,"My Life Is Going On - From ""La casa de papel""",Cecilia Krull,180397,https://open.spotify.com/track/3CzOmjnh76DCbAUybQ0K5H,2020,4,2020-04,0.0033376610170695,26VDyLnSzBJNFG6JI8s4eC,0.54,0.357,0.343,116.347,0.00180233694921753,0.0011915449830938113,0.0011448177288548385,0.3883268463529851
133,Humnava Mere,Jubin Nautiyal,179293,https://open.spotify.com/track/0loZn1c5heXie7OAtvK6nH,2020,4,2020-04,0.0033172350800371,0loZn1c5heXie7OAtvK6nH,0.401,0.364,0.553,79.144,0.0013302112670948772,0.0012074735691335044,0.0018344309992605165,0.26253925317445626
134,I Don't Care (with Justin Bieber),Ed Sheeran,179090,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,4,2020-04,0.0033134792238617,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.842,0.675,101.956,0.0026441564206416365,0.0027899495064915513,0.0022365984761066474,0.3378290877480435
135,Teri Mitti,Arko,177880,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12,2020,4,2020-04,0.0032910921008461,3PAC15iDIHk7IWD8ShSgWh,0.332,0.217,0.422,74.315,0.0010926425774809053,0.0007141669858836037,0.001388840866557054,0.2445775094743779
136,"Psycho Saiyaan (From ""Saaho"")",Sachet Tandon,177524,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95,2020,4,2020-04,0.0032845054762233,3ZjMdVOWxQ53FKrmkgCv95,0.785,0.848,0.722,189.857,0.0025783367988352905,0.0027852606438373583,0.0023714129538332227,0.6235863561993271
137,Ae Dil Hai Mushkil Title Track,Pritam,177136,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,2020,4,2020-04,0.0032773267954546,1UWacd8x8tPPwmrPB1MoBI,0.495,0.35,0.654,123.896,0.001622276763750027,0.00114706437840911,0.0021433717242273086,0.4060476806496431
138,Pal,Javed-Mohsin,175749,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC,2020,4,2020-04,0.0032516648618821,4UiaP0wBuy9N9voD91OZOg,0.575,0.563,0.374,79.123,0.0018697072955822073,0.001830687317239622,0.0012161226583439055,0.2572814788666974
139,"Alone, Pt. II",Alan Walker,175733,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,2020,4,2020-04,0.0032513688338092,0bMbDctzMmTyK2j74j3nF3,0.67,0.608,0.668,88.033,0.0021784171186521642,0.001976832250955994,0.002171914380984546,0.28622775254672533
140,Valentine's Mashup 2019,Amrita Singh,174850,https://open.spotify.com/track/1MhHomaXgrPMBroXkpWSSa,2020,4,2020-04,0.0032350317845341,1MhHomaXgrPMBroXkpWSSa,0.595,0.314,0.61,97.974,0.0019248439117977895,0.0010157999803437074,0.001973369388565801,0.31694900405794396
141,She Move It Like,Badshah,174849,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd,2020,4,2020-04,0.0032350132827796,39vrbjCMTRXEdiIr2IsBgd,0.832,0.844,0.477,101.997,0.0026915310512726272,0.0027303512106659823,0.0015431013358858693,0.3299616498036709
142,O Saathi,Atif Aslam,174266,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,2020,4,2020-04,0.003224226759872,6fScgF2Y63ScU73nYju0ny,0.481,0.453,0.496,89.839,0.001550853071498432,0.0014605747222220162,0.001599216472896512,0.2896613078801406
143,"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,172610,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r,2020,4,2020-04,0.0031935878543234,3f0wz6zcA7XkQiGm0qNF5r,0.621,0.227,0.467,107.164,0.0019832180575348316,0.0007249444429314119,0.001491405527969028,0.34223764882071284
144,Let Me Love You,DJ Snake,172296,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2020,4,2020-04,0.003187778303392,3ibKnFDaa3GhpPGlOUj7ff,0.656,0.556,0.578,94.514,0.002091182567025152,0.001772404736685952,0.001842535859360576,0.30128967856679145
145,"Lamborghini (From ""Jai Mummy Di"")",Meet Bros.,171799,https://open.spotify.com/track/5xWpxI216rbOSiAqjdn6gy,2020,4,2020-04,0.0031785829313765,5xWpxI216rbOSiAqjdn6gy,0.769,0.634,0.922,104.916,0.0024443302742285285,0.002015221578492701,0.002930653462729133,0.3334842068282969
146,"Morni Banke (From ""Badhaai Ho"")",Guru Randhawa,170605,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3,2020,4,2020-04,0.0031564918364338,2Wu9PNpLUCBl3W1GaPqkhl,0.816,0.887,0.922,95.006,0.0025756973385299806,0.0027998082589167804,0.0029102854731919633,0.2998856634122296
147,"Jai Jai Shivshankar (From ""War"")",Vishal Dadlani,169742,https://open.spotify.com/track/6lfSsCL894Qw15xbt7cSUy,2020,4,2020-04,0.0031405248222499,6lfSsCL894Qw15xbt7cSUy,0.825,0.528,0.904,129.036,0.0025909329783561676,0.0016581971061479473,0.0028390344393139097,0.4052407609638381
148,Nachan Nu Jee Karda,Romy,169740,https://open.spotify.com/track/1Gf74nU1W35iJXFKbOKucL,2020,4,2020-04,0.0031404878187408,2zQeAeH3q0K7U2AWEcVOsF,0.932,0.653,0.902,110.007,0.0029269346470664256,0.0020507385456377423,0.0028327200125042016,0.3454756434762192
149,Happier,Marshmello,169041,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,4,2020-04,0.0031275550923045,2dpaYNEQHiRxtZbfNsse99,0.687,0.671,0.792,100.015,0.002148630348413192,0.0020985894669363196,0.0024770236331051643,0.3128024225568346
150,Surma Surma,Guru Randhawa,168917,https://open.spotify.com/track/77riTlvCLV3K8O0glNiQ8B,2020,4,2020-04,0.0031252608747392,77riTlvCLV3K8O0glNiQ8B,0.734,0.691,0.909,95.989,0.0022939414820585726,0.002159555264444787,0.002840862135137933,0.2999906661053411
151,Goa Beach,Tony Kakkar,168682,https://open.spotify.com/track/4obyqyCX0Vx839PTsz1OGf,2020,4,2020-04,0.003120912962418,4obyqyCX0Vx839PTsz1OGf,0.913,0.781,0.622,110.011,0.002849393534687634,0.002437433023648458,0.001941207862623996,0.34333475590856655
152,"Dilbar (From ""Satyameva Jayate"")",Neha Kakkar,168606,https://open.spotify.com/track/2a6vHSWc5vuPJrypTjCfRx,2020,4,2020-04,0.0031195068290716,4tjLYTXFqZhkUDga4bQ0yl,0.725,0.674,0.912,104.054,0.00226164245107691,0.0021025476027942587,0.0028449902281132994,0.3245971635922163
153,"Coca Cola (From ""Luka Chuppi"")",Tony Kakkar,168235,https://open.spotify.com/track/2hOlxSH3Zck6a2ki4xtKGV,2020,4,2020-04,0.0031126426781304,352wEkChkiClswqwDoM0nj,0.722,0.893,0.867,102.009,0.002247328013610149,0.0027795899115704474,0.002698661201939057,0.317517566953404
154,Satisfya,Imran Khan,167713,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6,2020,4,2020-04,0.0031029847622509,6HGoVbCUr63SgU3TjxEVj6,0.726,0.803,0.652,163.879,0.0022527669373941534,0.002491696764087473,0.002023146064987587,0.5085140398529152
155,ON,BTS,167166,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2020,4,2020-04,0.0030928643025075,4Iedi94TIaB2GGb1nMB68v,0.856,0.483,0.564,77.972,0.0026474918429464198,0.0014938534581111225,0.0017443754666142297,0.24115681539511477
157,Girls Like You (feat. Cardi B),Maroon 5,165620,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2020,4,2020-04,0.0030642605899602,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.448,0.541,124.959,0.00260768576205613,0.0013727887443021696,0.0016577649791684685,0.38290693906083667
158,Same Beef,Bohemia,164221,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC,2020,4,2020-04,0.003038376635333,65c6VCikt7f5sAS1heoYQC,0.779,0.379,0.854,91.992,0.002366895398924407,0.001151544744791207,0.002594773646574382,0.2795063434375533
159,Pehla Pyaar,Armaan Malik,163468,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7,2020,4,2020-04,0.0030244448141506,0ojpEubhy4JNeVftmVuiN7,0.607,0.611,0.713,124.868,0.0018358380021894142,0.0018479357814460166,0.0021564291524893775,0.37765637505335714
160,Thunder,Imagine Dragons,162459,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2020,4,2020-04,0.0030057765438012,1zB4vmk8tFRmM9UULNzbLB,0.605,0.288,0.822,167.997,0.001818494808999726,0.0008656636446147456,0.0024707483190045862,0.5049614420289703
161,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,162166,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,2020,4,2020-04,0.0030003555297155,3zHq9ouUJQFQRf3cm1rRLu,0.262,0.275,0.606,189.857,0.000786093148785461,0.0008250977706717625,0.0018182154510075928,0.5696384998051957
162,Samjhawan,Jawad Ahmad,161593,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq,2020,4,2020-04,0.0029897540243536,0rk2X5TAhraBC5aCIXK2Rq,0.651,0.517,0.482,106.993,0.0019463298698541938,0.0015457028305908113,0.0014410614397384353,0.3198827523276647
163,Love Mashup 2019,Akhil Sachdeva,161202,https://open.spotify.com/track/2nCKF3gkwHCamm3f0jNaJd,2020,4,2020-04,0.0029825198383213,2nCKF3gkwHCamm3f0jNaJd,0.607,0.283,0.515,97.947,0.001810389541861029,0.0008440531142449277,0.0015359977167354695,0.29212887060405635
