Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
48,Dorado (feat. Sfera Ebbasta & Feid),Mahmood,531333,https://open.spotify.com/track/1kI7mZAziaRfBeAOraRW1i,2020,11,2020-11,0.004079959788054915,1kI7mZAziaRfBeAOraRW1i,0.821,0.645,0.762,99.981,0.003349646985993085,0.0026315740632954204,0.0031089293584978454,0.40791845956951844
49,Lacri-ma,Gazzelle,527032,https://open.spotify.com/track/0N6QZADGv1zv3JbVIX6ctx,2020,11,2020-11,0.004046933593468047,0N6QZADGv1zv3JbVIX6ctx,0.645,0.574,0.719,100.004,0.0026102721677868906,0.0023229398826506587,0.0029097452537035257,0.4047095470811786
50,Prisoner (feat. Dua Lipa),Miley Cyrus,510209,https://open.spotify.com/track/5JqZ3oqF00jkT81foAFvqg,2020,11,2020-11,0.003917754409200463,5JqZ3oqF00jkT81foAFvqg,0.781,0.595,0.67,127.99,0.003059766193585562,0.0023310638734742755,0.0026248954541643107,0.5014333868335673
51,"MACHETE SATELLITE (feat. Salmo, Taxi B & Greg Willen)",BLOODY VINYL,498183,https://open.spotify.com/track/3CHiuPXn9ufDJhVy1xI4Jf,2020,11,2020-11,0.003825410066930835,3CHiuPXn9ufDJhVy1xI4Jf,0.507,0.527,0.898,142.828,0.0019394829039339333,0.00201599110527255,0.0034352182401038898,0.5463756690395973
52,Ricordami,Tommaso Paradiso,494851,https://open.spotify.com/track/6Vw7SyOg1BcWvGpyPzWgEa,2020,11,2020-11,0.0037998245564999024,6Vw7SyOg1BcWvGpyPzWgEa,0.672,0.917,0.799,135.079,0.0025534821019679347,0.0034844391183104107,0.0030360598206434224,0.5132765012674504
53,La storia infinita,Pinguini Tattici Nucleari,486560,https://open.spotify.com/track/0XAO6HaZDHa2HxbnWWKWCZ,2020,11,2020-11,0.0037361602506827156,0XAO6HaZDHa2HxbnWWKWCZ,0.701,0.651,0.744,89.986,0.0026190483357285835,0.0024322403231944478,0.0027797032265079406,0.33620211631793484
54,VITTORIA - prod. Strage – Slait,Casadilego,485146,https://open.spotify.com/track/05gPdrxGchpTIxZ2FRNA5N,2020,11,2020-11,0.0037253025340712688,05gPdrxGchpTIxZ2FRNA5N,0.584,0.375,0.465,85.232,0.0021755766798976207,0.0013969884502767257,0.00173226567834314,0.31751498558396235
55,Pasticche (feat. Capo Plaza),VillaBanks,481590,https://open.spotify.com/track/7KnC2wSD0I5Fju3A7qCFX8,2020,11,2020-11,0.0036979969893256508,7KnC2wSD0I5Fju3A7qCFX8,0.725,0.397,0.781,130.986,0.0026810478172610967,0.0014681048047622833,0.002888135648663333,0.48438583364380966
56,TELEPHONE (feat. Capo Plaza & Sick Luke),BLOODY VINYL,480689,https://open.spotify.com/track/0ejf33zIXZlhUnCKRMWx6q,2020,11,2020-11,0.003691078458443817,0ejf33zIXZlhUnCKRMWx6q,0.529,0.337,0.812,127.627,0.0019525805045167795,0.0012438934404955665,0.00299715570825638,0.47108127041580905
57,Bimbi Per Strada (Children),Fedez,476650,https://open.spotify.com/track/6KF78W66DcQ9m5YqR0r5Ig,2020,11,2020-11,0.0036600640897071607,6KF78W66DcQ9m5YqR0r5Ig,0.642,0.562,0.806,134.002,0.0023497611455919973,0.0020569560184154245,0.002950011656303972,0.49045590814893897
58,Ridere,Pinguini Tattici Nucleari,471876,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F,2020,11,2020-11,0.003623405858375446,5LZVK19ieaV8Mk9FsqTL3F,0.713,0.72,0.902,116.909,0.0025834883770216926,0.002608852218030321,0.0032683120842546525,0.42360875549681504
59,Whoopty,CJ,468050,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,2020,11,2020-11,0.003594027057982664,5vGLcdRuSbUhD8ScwsGSdA,0.719,0.66,0.648,140.201,0.0025841054546895353,0.002372057858268558,0.0023289295335727662,0.5038861875562274
60,"Alright (feat. Emis Killa, Geolier)",Gemitaiz,464394,https://open.spotify.com/track/7hhg8fAx3sc2zOOW028BLs,2020,11,2020-11,0.0035659536407751337,7hhg8fAx3sc2zOOW028BLs,0.714,0.333,0.714,144.917,0.0025460908995134455,0.0011874625623781196,0.0025460908995134455,0.5167673037602101
61,positions,Ariana Grande,456049,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020,11,2020-11,0.0035018746838285137,35mvY5S1H3J2QZyna3TFe0,0.737,0.682,0.802,144.015,0.0025808816419816147,0.0023882785343710463,0.0028085034964304683,0.5043224825915633
62,Estate,Will,454385,https://open.spotify.com/track/2cE6O4O1P2nXRtUhpZVRdg,2020,11,2020-11,0.003489097286062285,18NxSIKcBgidhFiY37s9tC,0.488,0.0604,0.0677,113.795,0.001702679475598395,0.00021074147607816202,0.00023621188626641668,0.3970418256674577
63,Resta Cu Me - feat. Ketama126,Nicola Siciliano,434417,https://open.spotify.com/track/6rmf2cJ9HM4kZpnKzpdm1e,2020,11,2020-11,0.003335768512867546,6rmf2cJ9HM4kZpnKzpdm1e,0.76,0.594,0.674,85.195,0.002535184069779335,0.0019814464966433224,0.002248307977672726,0.28419079845375056
64,Se Te Nota (with Guaynaa),Lele Pons,433397,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,2020,11,2020-11,0.003327936213756036,11EnQRgRMJwMAesfkB5pnu,0.905,0.963,0.686,103.013,0.0030117822734492127,0.0032048025738470624,0.002282964242636641,0.34282069318765057
65,Paloma (feat. Anitta),Fred De Palma,425991,https://open.spotify.com/track/0HFkCSXRTUHCYJ148PdD0v,2020,11,2020-11,0.003271067579226777,0HFkCSXRTUHCYJ148PdD0v,0.724,0.827,0.799,99.991,0.0023682529273601864,0.0027051728880205447,0.002613582995802195,0.3270773183144647
66,Tick Tock (feat. 24kGoldn),Clean Bandit,423007,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3,2020,11,2020-11,0.0032481542649633005,27u7t9d7ZQoyjsCROHuZJ3,0.779,0.946,0.705,101.022,0.002530312172406411,0.003072753934655282,0.002289948756799127,0.32813504015512257
67,Watermelon Sugar,Harry Styles,422482,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,11,2020-11,0.0032441229345382587,6UelLqGlWMcVH1E5c4H7lY,0.548,0.557,0.816,95.39,0.001777779368126966,0.0018069764745378104,0.002647204314583219,0.3094568867256045
68,Take You Dancing,Jason Derulo,409996,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,2020,11,2020-11,0.003148246378943832,59qrUpoplZxbIZxk6X0Bm3,0.789,0.753,0.711,112.985,0.0024839663929866833,0.0023706295233447056,0.0022384031754290644,0.35570461712496887
69,Parli Parli (feat. Elodie),Carl Brave,408459,https://open.spotify.com/track/0rDTJxpzN085tKKFpDVP3a,2020,11,2020-11,0.003136444179204232,3L2VEqfOzCBAfhfR0Q14SQ,0.536,0.707,0.723,157.025,0.0016811340800534686,0.002217466034697392,0.00226764914156466,0.49250014723954455
70,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,405340,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG,2020,11,2020-11,0.003112494237117173,6i7zAdNhzUN2k1HcrBxPHG,0.798,0.6,0.828,124.962,0.0024837704012195044,0.0018674965422703037,0.002577145228333019,0.3889435048586362
71,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,404631,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,2020,11,2020-11,0.003107050021362212,0EhpEsp4L0oRGM0vmeaN5e,0.571,0.393,0.693,168.169,0.001774125562197823,0.0012210706583953494,0.002153185664804013,0.5225094950424619
72,Good Times,Ghali,401065,https://open.spotify.com/track/3vgclHni3T3qu7ZXz8idsk,2020,11,2020-11,0.003079667689370403,0QwZfbw26QeUoIy82Z2jYp,0.476,0.753,0.717,93.584,0.0014659218201403118,0.0023189897700959137,0.002208121733278579,0.28820762104203984
73,In Una Benz (feat. Fabri Fibra),Gemitaiz,399312,https://open.spotify.com/track/2BVTClVUNxuibcmulbqtCQ,2020,11,2020-11,0.003066206885113073,2BVTClVUNxuibcmulbqtCQ,0.807,0.552,0.693,98.028,0.0024744289562862497,0.0016925462005824164,0.0021248813713833593,0.30057412853386434
74,ELEGANTE (feat. Sfera Ebbasta),DrefGold,392368,https://open.spotify.com/track/7qADAhkEs9vv3ll4hP8ybC,2020,11,2020-11,0.0030128858213578505,7qADAhkEs9vv3ll4hP8ybC,0.794,0.299,0.567,105.98,0.0023922313421581333,0.0009008528605859973,0.001708306260709901,0.319305639347505
75,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,391647,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M,2020,11,2020-11,0.0030073494609074588,00GxbkrW4m1Tac5xySEJ4M,0.754,0.271,0.725,120.002,0.0022675414935242237,0.0008149917039059213,0.0021803283591579074,0.36088795000781687
76,Lonely (with benny blanco),Justin Bieber,391641,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,2020,11,2020-11,0.0030073033885597445,4y4spB9m0Q6026KfkAvy9Q,0.631,0.0927,0.239,79.859,0.0018976084381811989,0.0002787770241194883,0.000718745509865779,0.24016024130699262
77,0ffline (feat. bbno$),tha Supreme,384121,https://open.spotify.com/track/6ZWsKJdmoYu1oFJbzCmtK9,2020,11,2020-11,0.002949559379423905,6ZWsKJdmoYu1oFJbzCmtK9,0.558,0.606,0.652,201.765,0.0016458541337185393,0.0017874329839308865,0.001923112715384386,0.5951178481894641
78,SBALLO SHALLO - feat. Salmo,Vegas Jones,383554,https://open.spotify.com/track/2vGrTgyxyIpjg8ziukBiDf,2020,11,2020-11,0.00294520554256486,2vGrTgyxyIpjg8ziukBiDf,0.915,0.337,0.602,94.994,0.002694863071446847,0.0009925342678443578,0.0017730137366240458,0.2797768553104063
79,Per sentirmi vivo,Fasma,381720,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w,2020,11,2020-11,0.00293112276161338,20v9X8TV0AgwNGFT71OX3w,0.579,0.211,0.718,168.279,0.001697120078974147,0.0006184669027004231,0.0021045461428384066,0.49324640720153795
80,Louboutin,Vale pain,381394,https://open.spotify.com/track/7fzaDe7qR6IX2w275uX4Th,2020,11,2020-11,0.0029286194973875447,7fzaDe7qR6IX2w275uX4Th,0.771,0.479,0.611,144.057,0.002257965632485797,0.0014028087392486338,0.0017893865129037898,0.4218881389351575
81,Fiori di Chernobyl,Mr.Rain,380953,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR,2020,11,2020-11,0.002925233179830509,54PxYcGpSUCmlpGdFGTaYR,0.469,0.313,0.619,79.513,0.0013719343613405087,0.0009155979852869493,0.001810719338315085,0.2325940658278633
82,ALYX (feat. Capo Plaza),Lazza,375516,https://open.spotify.com/track/5ifarM7jfplX1EqkqMHlDq,2020,11,2020-11,0.0028834839540763124,5ifarM7jfplX1EqkqMHlDq,0.804,0.665,0.605,127.991,0.002318321099077355,0.0019175168294607479,0.001744507792216169,0.3690599947661813
83,Marte (feat. Izi),Gemitaiz,375195,https://open.spotify.com/track/2JYEUkULDT9o2Y4WLIDnGV,2020,11,2020-11,0.0028810190834735725,2JYEUkULDT9o2Y4WLIDnGV,0.671,0.466,0.653,170.064,0.0019331638050107674,0.0013425548928986848,0.0018813054615082429,0.4899576294118496
84,you broke me first,Tate McRae,371728,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,11,2020-11,0.002854396945219057,45bE4HXI0AwGZXfZtMp8JR,0.667,0.0823,0.373,124.148,0.0019038827624611111,0.0002349168685915284,0.0010646900605667082,0.3543676719550555
85,"WEEKEND (feat. Lazza, Madame & Massimo Pericolo)",BLOODY VINYL,368544,https://open.spotify.com/track/1FVZhwZiab6cEAxAOS9j5v,2020,11,2020-11,0.002829947886031755,1FVZhwZiab6cEAxAOS9j5v,0.693,0.634,0.817,125.479,0.0019611538850200063,0.0017941869597441328,0.002312067422887944,0.3550990307913786
86,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,368489,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,11,2020-11,0.002829525556177703,0PvFJmanyNQMseIFrU708S,0.823,0.347,0.586,125.971,0.0023286995327342496,0.000981845367993663,0.001658101975920134,0.35643816383726146
87,Deep End,Fousheé,367204,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,2020,11,2020-11,0.0028196583950421236,6HlE9t71z9DjGi7KqSyEpA,0.711,0.535,0.592,124.749,0.00200477711887495,0.0015085172413475362,0.001669237769864937,0.35174956512310984
88,Via di qua (feat. Mr. Rain),J-AX,366943,https://open.spotify.com/track/1IfUEsJO6WzC9RCoIwVMIO,2020,11,2020-11,0.002817654247916532,1s5KFG3RIwMPm0njtEfcX9,0.522,0.563,0.781,89.915,0.0014708155174124298,0.0015863393415770073,0.0022005879676228117,0.253349381701415
89,ROCKSTAR (feat. Roddy Ricch),DaBaby,362945,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,11,2020-11,0.00278695470688926,7ytR5pFWmSjzHJIeQkgog4,0.746,0.497,0.69,89.977,0.002079068211339388,0.0013851164893239622,0.0019229987477535893,0.25076182366177496
90,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)",Achille Lauro,362464,https://open.spotify.com/track/5i12eplaUT5pPE5iC6B2FZ,2020,11,2020-11,0.0027832612403474594,5i12eplaUT5pPE5iC6B2FZ,0.573,0.487,0.886,159.975,0.0015948086907190942,0.0013554482240492128,0.002465969458947849,0.4452522169245848
91,Karaoke,Boomdabash,360811,https://open.spotify.com/track/0D4GpOPInKiPxEfQMchu4p,2020,11,2020-11,0.002770568308552041,4nefFqiukTvjgt8hkv73PP,0.736,0.497,0.967,103.937,0.002039138275094302,0.0013769724493503644,0.0026791395543698236,0.28796455828597345
92,Blinding Lights,The Weeknd,360128,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,11,2020-11,0.002765323739637177,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.334,0.73,171.005,0.0014213764021735091,0.0009236181290388172,0.002018686329935139,0.47288418609665545
93,L'ultima volta - feat. Massimo Pericolo,Emis Killa,359544,https://open.spotify.com/track/3rOw9WmYFCRLHTRcbOjhUl,2020,11,2020-11,0.002760839364459607,3rOw9WmYFCRLHTRcbOjhUl,0.569,0.24,0.801,89.758,0.0015709175983775164,0.0006626014474703057,0.0022114323309321456,0.24780741967516542
94,Capo,Geolier,356058,https://open.spotify.com/track/7A9lnmpkWR2tPkcPWGbMqo,2020,11,2020-11,0.002734071330437328,1KjQPDJQCUuqDj3AmfSBCa,0.617,0.594,0.953,154.964,0.0016869220108798313,0.0016240383702797727,0.002605569977906773,0.42368262964989006
95,Vieni con me - prod. tha Supreme,MYDRAMA,346248,https://open.spotify.com/track/4glIqTMUpxDxiXbUdLNido,2020,11,2020-11,0.0026587430419236857,4glIqTMUpxDxiXbUdLNido,0.711,0.326,0.837,93.964,0.0018903663028077406,0.0008667502316671216,0.002225367926090125,0.2498261311913172
96,BABY (feat. Rosa Chemical),BLOODY VINYL,344628,https://open.spotify.com/track/3jtMheZu2P0tbWzAYYWhvS,2020,11,2020-11,0.0026463035080407,3jtMheZu2P0tbWzAYYWhvS,0.843,0.627,0.731,129.954,0.0022308338572783097,0.0016592322995415188,0.0019344478643777516,0.3438977260839211
97,blun7 a swishland,tha Supreme,342712,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP,2020,11,2020-11,0.0026315910716704512,7HwvPmK74MBRDhCIyMXReP,0.692,0.566,0.792,129.883,0.0018210610215959521,0.0014894805465654752,0.0020842201287629976,0.3417989431617732
98,Non mi basta più (feat. Chiara Ferragni),Baby K,341082,https://open.spotify.com/track/5ZUeBvBEH8hpdLMW3yCmHb,2020,11,2020-11,0.002619074750541273,5ZUeBvBEH8hpdLMW3yCmHb,0.828,0.966,0.741,122.938,0.002168593893448174,0.0025300262090228696,0.0019407343901510833,0.32198381168204304
99,Life Goes On,BTS,338011,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020,11,2020-11,0.0025954933872359325,249gnXrbfmV8NG6jTEMSwD,0.566,0.45,0.716,81.068,0.0014690492571755376,0.0011679720242561697,0.0018583732652609276,0.21041145791644256
100,SaN LoREnZo (feat. Annalisa) - prod. Yanomi,Alfa,336888,https://open.spotify.com/track/0sTiM4EWUkJe1em8SZCs8t,2020,11,2020-11,0.002586870179488652,0sTiM4EWUkJe1em8SZCs8t,0.666,0.441,0.72,92.106,0.0017228555395394423,0.0011408097491544956,0.0018625465292318294,0.23826626475198176
101,CRUDELIA - I nervi,Marracash,334230,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG,2020,11,2020-11,0.002566460129451011,5dsz7MTrNdN9aMTrnp7sOG,0.547,0.0702,0.554,82.178,0.001403853690809703,0.00018016550108746097,0.0014218189117158602,0.21090656051802517
102,Autostop,Shade,331715,https://open.spotify.com/track/5ZgeeXOHGYUn0K3kuICyw9,2020,11,2020-11,0.002547148137033905,5ZgeeXOHGYUn0K3kuICyw9,0.746,0.48,0.871,119.895,0.001900172510227293,0.0012226311057762743,0.002218566027356531,0.30539032588968
103,Savage Love (Laxed - Siren Beat),Jawsh 685,325842,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,11,2020-11,0.002502050987345769,1xQ6trAsedVPCdbtDAmk0c,0.767,0.761,0.481,150.076,0.0019190731072942049,0.0019040608013701301,0.0012034865249133148,0.37549780397690363
104,SLIME (feat. Rondodasosa),Lazza,325644,https://open.spotify.com/track/13Iu4OXlnP5vUQ0rgXR6e3,2020,11,2020-11,0.0025005305998711817,13Iu4OXlnP5vUQ0rgXR6e3,0.724,0.33,0.446,124.142,0.0018103841543067355,0.00082517509795749,0.001115236647542547,0.31042086972920824
105,Let's Love,David Guetta,323932,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS,2020,11,2020-11,0.0024873846233232355,6lhZLbb0czULpjb2kFryPS,0.662,0.353,0.868,92.998,0.001646648620639982,0.0008780467720331021,0.0021590498530445683,0.23132179519981427
106,WAP (feat. Megan Thee Stallion),Cardi B,322081,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,11,2020-11,0.00247317130405323,4Oun2ylbjFKMPTiaSbbCih,0.935,0.357,0.454,133.073,0.0023124151692897705,0.0008829221555470032,0.0011228197720401665,0.3291123249442755
107,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",Alfa,320981,https://open.spotify.com/track/04UtYEP1Jc0GRxbvH1B6Nk,2020,11,2020-11,0.0024647247069721893,04UtYEP1Jc0GRxbvH1B6Nk,0.568,0.604,0.512,118.947,0.0013999636335602034,0.0014886937230112023,0.0012619390499697609,0.293171609720221
108,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)",Takagi & Ketra,320185,https://open.spotify.com/track/2YGqtxaGdML9aM5jCwgRw9,2020,11,2020-11,0.0024586124421753642,2YGqtxaGdML9aM5jCwgRw9,0.728,0.669,0.868,119.99,0.0017898698579036651,0.0016448117238153188,0.002134075599808216,0.29500890693662196
109,Sono un bravo ragazzo un po' fuori di testa,Random,318387,https://open.spotify.com/track/5EXLYWZGnmYC01H53WUAhi,2020,11,2020-11,0.002444806095310173,5EXLYWZGnmYC01H53WUAhi,0.75,0.624,0.581,121.081,0.0018336045714826296,0.001525559003473548,0.0014204323413752103,0.296019566826251
110,Contatto,Negramaro,312750,https://open.spotify.com/track/1TuaGeD05cEApd8UMxmKDp,2020,11,2020-11,0.002401521124632151,7icPkfssf8S7XXcHcALbwx,0.666,0.245,0.762,104.005,0.0015994130690050127,0.000588372675534877,0.0018299590969696991,0.24977020456736687
111,QVC9,Gemitaiz,311331,https://open.spotify.com/track/39Hg30Dwak4wyX3K2SI02E,2020,11,2020-11,0.0023906250143976085,39Hg30Dwak4wyX3K2SI02E,0.93,0.43,0.685,104.947,0.002223281263389776,0.0010279687561909716,0.001637578134862362,0.25088892338598584
112,Sparami - prod. Strage,cmqmartina,311134,https://open.spotify.com/track/2qzXmqkSGb2sU2LqcmdjfU,2020,11,2020-11,0.0023891123056476405,2qzXmqkSGb2sU2LqcmdjfU,0.878,0.355,0.801,120.016,0.0020976406043586283,0.0008481348685049124,0.0019136789568237602,0.2867317024746072
113,Una volta ancora (feat. Ana Mena),Fred De Palma,309987,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz,2020,11,2020-11,0.0023803048085095013,6swHvavSroD4ur3Q18MjYz,0.771,0.591,0.638,124.039,0.0018352150073608256,0.0014067601418291152,0.0015186344678290618,0.29525062814271
114,All I Want for Christmas Is You,Mariah Carey,309876,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2020,11,2020-11,0.002379452470076778,0bYg9bo50gSsH3LtXe2SQn,0.336,0.35,0.627,150.273,0.0007994960299457975,0.0008328083645268723,0.0014919166987381399,0.35756746103584763
115,Hoodboy - Remix,Coyote Jo Bastard,309440,https://open.spotify.com/track/0RS1tp85979N7W73I0jBsl,2020,11,2020-11,0.002376104546142839,0RS1tp85979N7W73I0jBsl,0.864,0.608,0.626,127.934,0.0020529543278674125,0.001444671564054846,0.001487441445885417,0.30398455900623794
116,Pillole,ARIETE,308499,https://open.spotify.com/track/02awCaNU1SgRt1ol80wRDP,2020,11,2020-11,0.002368878866276239,02awCaNU1SgRt1ol80wRDP,0.679,0.443,0.581,82.054,0.0016084687502015665,0.001049413337760374,0.0013763186213064948,0.19437598649343052
117,SPENSIERATEZZA,PSICOLOGI,308079,https://open.spotify.com/track/2DzJYaFlsNdpmfoHMYecZ4,2020,11,2020-11,0.002365653801936206,2DzJYaFlsNdpmfoHMYecZ4,0.408,0.131,0.603,86.462,0.0009651867511899719,0.00030990064805364297,0.0014264892425675322,0.20453915902300823
118,Golden,Harry Styles,303697,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,2020,11,2020-11,0.0023320056306551885,45S5WTQEGOB1VHr1Q4FuPl,0.448,0.254,0.838,139.863,0.0010447385225335244,0.0005923294301864179,0.0019542207184890478,0.32616130352032663
119,goosebumps,Travis Scott,302653,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,11,2020-11,0.00232398904215282,6gBFPUFcJLzWGx4lenP6h2,0.841,0.43,0.728,130.049,0.0019544747844505218,0.0009993152881257127,0.001691864022687253,0.3022324509429321
120,Someone You Loved,Lewis Capaldi,301619,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,11,2020-11,0.0023160492408966413,7qEHsqek33rTcFNT9PFqLf,0.501,0.446,0.405,109.891,0.0011603406696892172,0.001032957961439902,0.0009379999425631398,0.25451296713137284
121,Problemas,Paris Boy,299516,https://open.spotify.com/track/2aQJOc2QUTdQl1J2Z9VxYO,2020,11,2020-11,0.002299900883022616,7JBaSB0vSjTUSoWFgkmDiV,0.753,0.299,0.204,98.031,0.0017318253649160299,0.0006876703640237622,0.00046917978013661364,0.2254615834635901
122,Cicatrici - prod. Big Fish,Blind,298102,https://open.spotify.com/track/2JbYossd79iDR79HxNdJJm,2020,11,2020-11,0.0022890431664111697,1Vbn4fL2XlsxHqIIQt3f8a,0.648,0.355,0.824,119.995,0.001483299971834438,0.0008126103240759652,0.0018861715691228036,0.2746737347535083
123,Polvere (feat. Capo Plaza),Tedua,296826,https://open.spotify.com/track/0ZzXPo0gS5h718w7WErG44,2020,11,2020-11,0.0022792451137971627,0ZzXPo0gS5h718w7WErG44,0.482,0.139,0.483,181.945,0.0010985961448502324,0.00031681507081780563,0.0011008753899640295,0.41469725222982473
124,Roses - Imanbek Remix,SAINt JHN,296812,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS,2020,11,2020-11,0.002279137611652495,0zLCBJZSiELJf02ucPP9wb,0.769,0.863,0.719,121.955,0.0017526568233607685,0.001966895758856103,0.0016386999427781437,0.27795222742908
125,Diamonds,Sam Smith,289675,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,2020,11,2020-11,0.0022243345540457816,7uZqvqXzzYMKrexKxdcGmd,0.851,0.596,0.703,74.017,0.00189290870549296,0.0013257033942112857,0.0015637071914941843,0.1646385706868066
126,Noi Siamo Così,Gemitaiz,286967,https://open.spotify.com/track/28CYNIsMJ6FNieaKWNZbbm,2020,11,2020-11,0.002203540567777184,28CYNIsMJ6FNieaKWNZbbm,0.883,0.758,0.562,105.002,0.0019457263213472535,0.0016702837503751056,0.0012383897990907776,0.2313761666977399
