Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence
159,Dil Diyan Gallan,Vishal-Shekhar,190671,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,2020,8,5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.64,0.485
160,Love Your Voice,JONY,190542,https://open.spotify.com/track/75VNPADAFa4iNpjEBUYMhF,2020,8,75VNPADAFa4iNpjEBUYMhF,0.608,0.83,0.211
161,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Tony Kakkar,189669,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b,2020,8,7ofWUKeNCUw1P64ArIwG9b,0.8,0.972,0.694
162,Lily,Alan Walker,189340,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN,2020,8,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,0.467
163,"Humdard (From ""Ek Villain"")",Arijit Singh,189231,https://open.spotify.com/track/5jQm7HoRNb2wGI0Hldd4PK,2020,8,2PvaburAUlhNHxVhw5lvOq,0.575,0.541,0.27
164,ROXANNE,Arizona Zervas,188955,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,8,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
165,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,188920,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,2020,8,0KoiMHhqKLoL4xM54rcWYY,0.842,0.801,0.617
166,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,188286,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2020,8,37FXw5QGFN7uwwsLy8uAc0,0.728,0.563,0.352
167,I Don't Care (with Justin Bieber),Ed Sheeran,187807,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,8,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,0.842
168,Wolves,Selena Gomez,187791,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2020,8,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,0.325
169,Chal Bombay,DIVINE,187682,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU,2020,8,6AooRgSRDzbCYL4NZ4RCjU,0.862,0.619,0.512
170,"Humnava Mere (From ""Humnava Mere"")",Jubin Nautiyal,187176,https://open.spotify.com/track/2QRc8jYol5Xsxyf6nYoYXW,2020,8,2QRc8jYol5Xsxyf6nYoYXW,0.4,0.553,0.365
171,Deva Shree Ganesha,Ajay-Atul,186090,https://open.spotify.com/track/6Ozx2ngGtXrqznTKhKBlrT,2020,8,6Ozx2ngGtXrqznTKhKBlrT,0.34,0.96,0.475
172,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,185608,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,2020,8,3zHq9ouUJQFQRf3cm1rRLu,0.262,0.606,0.275
173,Meri Aashiqui,Jubin Nautiyal,185505,https://open.spotify.com/track/2Zwv2vKU8mwgh2LI5GUKcT,2020,8,2Zwv2vKU8mwgh2LI5GUKcT,0.555,0.665,0.472
174,Blueberry Faygo,Lil Mosey,185303,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,8,6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0.349
175,Mood (feat. iann dior),24kGoldn,185033,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,8,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,0.732
176,Chalo Chalein,Ritviz,184863,https://open.spotify.com/track/0NS3ca87AFGTQ2jHWeaLJ1,2020,8,6m0uNvHh5zG9FJmbxVxD1N,0.461,0.5,0.572
177,"Alone, Pt. II",Alan Walker,183771,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,2020,8,0bMbDctzMmTyK2j74j3nF3,0.67,0.668,0.608
178,Circles,Post Malone,183715,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,8,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.553
179,Jannat,B Praak,182674,https://open.spotify.com/track/1RS7tM3j3ZHdiekHcC0lxr,2020,8,5MVgbOulRaJqYKpmJEthkS,0.589,0.536,0.564
180,Tum Se Hi,Pritam,182261,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE,2020,8,7eQl3Yqv35ioqUfveKHitE,0.609,0.538,0.608
181,Filhall,B Praak,181935,https://open.spotify.com/track/7DE0I3buHcns00C0YEsYsY,2020,8,7DE0I3buHcns00C0YEsYsY,0.463,0.661,0.588
182,Come & Go (with Marshmello),Juice WRLD,181152,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,2020,8,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0.535
183,Teri Mitti,Arko,181036,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12,2020,8,3PAC15iDIHk7IWD8ShSgWh,0.332,0.422,0.217
184,Beautiful People (feat. Khalid),Ed Sheeran,180603,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,8,4evmHXcjt3bTUHD1cvny97,0.64,0.648,0.548
185,It's You,Ali Gatie,180392,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020,8,5DqdesEfbRyOlSS3Tf6c29,0.732,0.463,0.397
186,"Pehla Pyaar (From ""Kabir Singh"")",Armaan Malik,178066,https://open.spotify.com/track/6v54G4hhoyTPreZ3nvSYmR,2020,8,6v54G4hhoyTPreZ3nvSYmR,0.607,0.713,0.611
187,FAKE LOVE,BTS,175490,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,2020,8,343YBumqHu19cGoGARUTsd,0.928,0.481,0.613
188,Dil Tod Ke,Rochak Kohli,175467,https://open.spotify.com/track/71OoohX1NBG4ez6eijgaWE,2020,8,71OoohX1NBG4ez6eijgaWE,0.484,0.658,0.654
189,Happier,Marshmello,174978,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,8,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
190,Treat You Better,Shawn Mendes,174370,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2020,8,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,0.747
191,Khaab,Akhil,174041,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw,2020,8,0a6zRnrjmaOcqsEIFkXIhw,0.662,0.661,0.222
192,Pal,Javed-Mohsin,171057,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC,2020,8,4UiaP0wBuy9N9voD91OZOg,0.575,0.374,0.563
193,Yaari,Nikk,170392,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq,2020,8,04UzZSWfw8hkK832P27QLq,0.587,0.557,0.395
194,Let 'em Play,Karan Aujla,169719,https://open.spotify.com/track/6S6HSSk9HzWe3pqvUJn6Vq,2020,8,6S6HSSk9HzWe3pqvUJn6Vq,0.776,0.651,0.747
195,Maskhari,A.R. Rahman,169685,https://open.spotify.com/track/3AeOPuf7VfwUsxeQNN9Vsv,2020,8,3AeOPuf7VfwUsxeQNN9Vsv,0.75,0.685,0.722
196,Paniyon Sa,Atif Aslam,169201,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,2020,8,2si0ZNx4yRbggTvrIom8A2,0.523,0.768,0.669
197,Dil Ko Maine Di Kasam,Amaal Mallik,169177,https://open.spotify.com/track/47r6o4Yv3nXAsWjVp7TK4z,2020,8,47r6o4Yv3nXAsWjVp7TK4z,0.533,0.595,0.636
198,Sauda Khara Khara,Diljit Dosanjh,168897,https://open.spotify.com/track/1v8H06ctqfMX8IUxU9nCaI,2020,8,4LLvxxkWtt818FNO3cbsdo,0.687,0.919,0.877
199,Kill This Love,BLACKPINK,168467,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2020,8,6hvczQ05jc1yGlp9zhb95V,0.763,0.835,0.645
200,2002,Anne-Marie,165906,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2020,8,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,0.603
1,Dynamite,BTS,1432077,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,9,4saklk6nie3yiGePpBwUoc,0.746,0.765,0.737
2,Shayad,Pritam,938053,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL,2020,9,1smFN2CLqGROu0J0UyvDfL,0.483,0.468,0.319
3,Holy (feat. Chance The Rapper),Justin Bieber,833792,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020,9,5u1n1kITHCxxp8twBcZxWy,0.673,0.704,0.372
4,Mood (feat. iann dior),24kGoldn,782527,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,9,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,0.732
5,Khairiyat,Pritam,776052,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,2020,9,5O932cZmzOZGOGZz9RHx20,0.534,0.481,0.293
6,Ice Cream (with Selena Gomez),BLACKPINK,757532,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020,9,4JUPEh2DVSXFGExu4Uxevz,0.79,0.701,0.91
7,Chidiya,Vilen,755295,https://open.spotify.com/track/7mNZUnDWUDidWBFaUpVtOC,2020,9,7mNZUnDWUDidWBFaUpVtOC,0.486,0.494,0.414
8,Liggi,Ritviz,711750,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X,2020,9,4vwPirpSJCOiIsgxMV4Xcv,0.786,0.667,0.688
9,G.O.A.T.,Diljit Dosanjh,705354,https://open.spotify.com/track/46QbY78ha62aiu6gBgC7lS,2020,9,0hUepWE4GoMwtKgU8vE617,0.467,0.636,0.419
10,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,677939,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2020,9,2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,0.306
11,"Ghungroo (From ""War"")",Arijit Singh,670488,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44,2020,9,0WdbnNKO0Jt4BZACSDQh44,0.695,0.727,0.864
12,Play Date,Melanie Martinez,655272,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,9,4DpNNXFMMxQEKl7r0ykkWA,0.68,0.729,0.446
13,Makhna,Tanishk Bagchi,652138,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga,2020,9,0ZHILXmUaVSLEOCWxPQ1ga,0.696,0.704,0.426
14,WAP (feat. Megan Thee Stallion),Cardi B,644915,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,9,4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,0.357
15,Savage Love (Laxed - Siren Beat),Jawsh 685,626151,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,9,1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0.761
16,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,623821,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,2020,9,57jOEZtoLQK4zF2x55bdkp,0.718,0.382,0.499
17,Main Tumhara,A.R. Rahman,581706,https://open.spotify.com/track/2ZvWoJ82LKCgD0nU9H5ue5,2020,9,2ZvWoJ82LKCgD0nU9H5ue5,0.236,0.14,0.123
18,ily (i love you baby) (feat. Emilee),Surf Mesa,562985,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,9,62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,0.33
19,Genda Phool (feat. Payal Dev),Badshah,547264,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf,2020,9,0gzu5mm36VJH2Zqu8sQPTf,0.955,0.538,0.837
20,Blinding Lights,The Weeknd,543513,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,9,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.334
21,Falling,Trevor Daniel,519373,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,9,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
22,Señorita,Shawn Mendes,519231,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,9,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
23,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,515604,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2020,9,1y1rQTkWmrZdJmjwuK07GC,0.385,0.464,0.15
24,Feelings,Sumit Goswami,513287,https://open.spotify.com/track/0LRNOwAcNjPMxTYQahFo3S,2020,9,0s26En1JoJhVj32vizElpA,0.694,0.466,0.246
25,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,511370,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF,2020,9,6q9XTgfWilsnyiFofvYrIF,0.788,0.87,0.884
26,Memories,Maroon 5,508190,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,9,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
27,Illegal Weapon 2.0,Jasmine Sandlas,500497,https://open.spotify.com/track/7CY0CmCpSglfUKCBOOiRfw,2020,9,5fXslGZPI5Cco6PKHzlSL3,0.805,0.919,0.494
28,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,496223,https://open.spotify.com/track/3qrdLVOClRU4yPkcXZ7c5u,2020,9,3qrdLVOClRU4yPkcXZ7c5u,0.701,0.638,0.813
29,"Duniyaa (From ""Luka Chuppi"")",Akhil,479028,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ,2020,9,2tjWCe2W7sgvS3C8NHcdtI,0.435,0.658,0.524
30,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,475740,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx,2020,9,25MPTnqXQB1H6OkwSYUXWx,0.384,0.728,0.311
31,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,466957,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S,2020,9,4xmkpE1Si5JL7NFxWrhV0S,0.468,0.854,0.277
32,Born to Shine,Diljit Dosanjh,465250,https://open.spotify.com/track/4XxfOvudrnBRdlgzEaq1sd,2020,9,4XxfOvudrnBRdlgzEaq1sd,0.745,0.826,0.674
33,No Competition,Jass Manak,458054,https://open.spotify.com/track/4AVe62GFbb3ffKXjUSpiuv,2020,9,15QjReQlnrAwztWzQB9dyq,0.859,0.61,0.649
34,POPSTAR (feat. Drake),DJ Khaled,454907,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020,9,6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,0.45
35,Pal Pal Dil Ke Paas- Title Track,Arijit Singh,450633,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,2020,9,7lGhrfren1Zpwh0ds0zuUg,0.56,0.512,0.39
36,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,444460,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu,2020,9,2FCXQHugkoHE1K3tiDu8pu,0.562,0.519,0.415
37,death bed (coffee for your head),Powfu,435799,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,9,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,0.348
38,Watermelon Sugar,Harry Styles,435108,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,9,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.557
39,Game,Shooter Kahlon,430349,https://open.spotify.com/track/12j9XLGbDrJw7S4flHVIMj,2020,9,2EsyJN3AvC3zBlkQpb119M,0.683,0.607,0.496
40,Butterfly,Jass Manak,428718,https://open.spotify.com/track/0bII0GX8CepFivbJkscZlE,2020,9,2cYqizR4lgvp4Qu6IQ3qGN,0.763,0.628,0.193
41,ROCKSTAR (feat. Roddy Ricch),DaBaby,420033,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,9,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.497
42,Roses - Imanbek Remix,SAINt JHN,418944,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,9,0zLCBJZSiELJf02ucPP9wb,0.769,0.719,0.863
43,Clash,Diljit Dosanjh,417545,https://open.spotify.com/track/7krGSbOnw13S7tIpgVEWAo,2020,9,2ORWUWvNeEGFhduJY11Wv8,0.72,0.722,0.974
44,Believer,Imagine Dragons,413694,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,9,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
46,Intentions (feat. Quavo),Justin Bieber,408118,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,9,4umIPjkehX1r7uhmGvXiSV,0.806,0.546,0.874
47,Haan Main Galat,Pritam,407149,https://open.spotify.com/track/0MLZAgKQKHbPsJ12qHS860,2020,9,068HSvCf5MbQfhV4qqaelg,0.685,0.736,0.893
48,Mehrama,Pritam,405599,https://open.spotify.com/track/6cUOiOY5qh2FpIQWIYAd2h,2020,9,6cUOiOY5qh2FpIQWIYAd2h,0.56,0.632,0.373
49,How You Like That,BLACKPINK,398155,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020,9,4SFknyjLcyTLJFPKD2m96o,0.812,0.761,0.344
50,lovely (with Khalid),Billie Eilish,397615,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,9,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
51,"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,395117,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,2020,9,6E9UwSfT80age2xknoMS7Y,0.473,0.401,0.345
52,Namo Namo,Amit Trivedi,394102,https://open.spotify.com/track/5QtQFSdyZEl0w4iDxAyv76,2020,9,5QtQFSdyZEl0w4iDxAyv76,0.648,0.711,0.33
53,you broke me first,Tate McRae,386717,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,9,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,0.0823
54,Yes or No,Jass Manak,383533,https://open.spotify.com/track/2ExyTR2mIjHyXysRf1Lnhh,2020,9,6PkOeZgtJlnbVGb8KgNSog,0.681,0.726,0.753
55,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,381380,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,2020,9,1feANd8EfcDP5UqSvbheM3,0.308,0.585,0.345
56,Sakhiyaan,Maninder Buttar,377266,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,2020,9,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,0.359
57,Tum Se Hi,Ankit Tiwari,373675,https://open.spotify.com/track/4W49kIadQlZGLr1waTuHR3,2020,9,7eQl3Yqv35ioqUfveKHitE,0.609,0.538,0.608
58,Boy With Luv (feat. Halsey),BTS,364571,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020,9,5KawlOMHjWeUjQtnuRs22c,0.645,0.862,0.798
59,"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva,360295,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,2020,9,4OcvkkpF3xmyCGGY5IBlgi,0.605,0.53,0.399
60,Dance Monkey,Tones And I,358891,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,9,2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,0.513
61,Tere Naal,Tulsi Kumar,354703,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py,2020,9,2Vw94w6FxCyaYwyCivi9Py,0.315,0.491,0.245
62,Kya Baat Aa,Karan Aujla,347839,https://open.spotify.com/track/5XBUtdLhHkWMacY3I5kz8X,2020,9,5XBUtdLhHkWMacY3I5kz8X,0.706,0.526,0.546
63,Yaad Piya Ki Aane Lagi,Neha Kakkar,344738,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF,2020,9,0TkquWzzuxcrwbCWlTrKYF,0.858,0.833,0.693
64,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,337127,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,2020,9,2IoZMG3RqiTmsy7Li3zGFg,0.376,0.643,0.646
65,Let Me Down Slowly,Alec Benjamin,336940,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2020,9,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483
66,On My Way,Alan Walker,334254,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI,2020,9,3OjNkFFZavF89xvRqWCXmU,0.443,0.538,0.245
67,Qaafirana,Arijit Singh,329605,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi,2020,9,0xkGTPTijMU84dtHr3KQQi,0.417,0.433,0.207
68,Can We Kiss Forever?,Kina,325446,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020,9,58wyJLv6yH1La9NIZPl3ne,0.522,0.128,0.124
69,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,323382,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,9,1aIhAX6324JZmhNnGltwkK,0.559,0.541,0.309
70,"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,320869,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG,2020,9,5I2wbDvSI98HLVB42YO9sU,0.786,0.797,0.453
71,Ek Tarfa,Darshan Raval,320272,https://open.spotify.com/track/64r6z0P3RnhpTGdkA7p5Os,2020,9,64r6z0P3RnhpTGdkA7p5Os,0.48,0.615,0.33
72,Closer,The Chainsmokers,319436,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,9,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
73,Without Me,Halsey,319002,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,9,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
74,Someone You Loved,Lewis Capaldi,317398,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,9,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
75,Laal Bindi,Akull,316367,https://open.spotify.com/track/3gOlVEwSmsrqKt590wbWt3,2020,9,3gOlVEwSmsrqKt590wbWt3,0.745,0.599,0.283
76,Asal Mein,Darshan Raval,314682,https://open.spotify.com/track/0rMeOAvbQZ2RTG4B6L1M4p,2020,9,0rMeOAvbQZ2RTG4B6L1M4p,0.656,0.551,0.329
77,Ve Maahi,Arijit Singh,310134,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF,2020,9,4t1DkxexoMbIHfSHS4Uiyr,0.65,0.551,0.294
78,Buttabomma - Telugu,Armaan Malik,308984,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,2020,9,0dnDTvdUco2UbaBjUtPxNS,0.666,0.644,0.89
79,Jaan 'Nisaar (Arijit),Arijit Singh,308440,https://open.spotify.com/track/6pzlnyHTVYi5FOmrgOmC95,2020,9,6pzlnyHTVYi5FOmrgOmC95,0.481,0.392,0.257
80,"O Saki Saki (From ""Batla House"")",Neha Kakkar,302505,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH,2020,9,4cFwhwH5ydnHgB0Tv3lZsm,0.737,0.961,0.567
81,Ik Tera,Maninder Buttar,300561,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7,2020,9,57DhVYA7E1CyrE4OKuyLb7,0.826,0.712,0.49
82,Cradles,Sub Urban,300205,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,2020,9,1y4jsQt7MjnZhiD1L6qFBC,0.534,0.589,0.632
83,Faded,Alan Walker,298817,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2020,9,7gHs73wELdeycvS48JfIos,0.589,0.651,0.166
84,Ek Raat,Vilen,298661,https://open.spotify.com/track/2jHicGSFIXm8dUdGz2wwzx,2020,9,2jHicGSFIXm8dUdGz2wwzx,0.645,0.534,0.303
85,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,295169,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,9,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
86,Dil Bechara,A.R. Rahman,294806,https://open.spotify.com/track/4UJkUnfEEL8B2JZ1OQfYOO,2020,9,4UJkUnfEEL8B2JZ1OQfYOO,0.883,0.334,0.747
87,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,293663,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9,2020,9,2U0BLmYoSESYOdwMxW2yA9,0.285,0.238,0.213
88,Kasoor,Prateek Kuhad,292560,https://open.spotify.com/track/08kTa3SL9sV6Iy8KLKtGql,2020,9,08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,0.444
89,Perfect,Ed Sheeran,287620,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020,9,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,0.168
90,Baari,Bilal Saeed,282469,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv,2020,9,7cuYb19oTyv1tLTgzH7qpv,0.651,0.538,0.467
91,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,279597,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020,9,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,0.462
92,8 Parche,Baani Sandhu,276497,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen,2020,9,42ETKyApzUl8hTtytFAjen,0.652,0.862,0.727
93,Satisfya,Imran Khan,275234,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6,2020,9,6HGoVbCUr63SgU3TjxEVj6,0.726,0.652,0.803
94,Love Your Voice,JONY,274295,https://open.spotify.com/track/75VNPADAFa4iNpjEBUYMhF,2020,9,75VNPADAFa4iNpjEBUYMhF,0.608,0.83,0.211
95,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,271413,https://open.spotify.com/track/3lT4SlZVvqLhMeiuBv7gHW,2020,9,3lT4SlZVvqLhMeiuBv7gHW,0.358,0.252,0.284
96,bad guy,Billie Eilish,271315,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,9,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
97,Kho Gaye Hum Kahan,Jasleen Royal,270990,https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g,2020,9,6nZiYSBwPQ7fYnVWkkkj4g,0.778,0.227,0.38
98,"Chellamma (From ""Doctor"")",Anirudh Ravichander,270888,https://open.spotify.com/track/0fGclndst25Qqy8j4u5De5,2020,9,0fGclndst25Qqy8j4u5De5,0.498,0.679,0.743
99,Let Me Love You,DJ Snake,270379,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2020,9,3ibKnFDaa3GhpPGlOUj7ff,0.656,0.578,0.556
100,Proper Patola,Badshah,270372,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2020,9,39ujbBjTwwqUFySaCYDMMT,0.77,0.824,0.49
101,Laugh Now Cry Later (feat. Lil Durk),Drake,270137,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020,9,2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0.522
