Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
46,MedMen,Jamule,1174255,https://open.spotify.com/track/5t3PF7pHuiwwLbNCJ8mn4N,2020,7,7l8xBghqrKuAprYPlrplK6,0.77,0.343,0.627
47,Ich würd' lügen,KAYEF,1164415,https://open.spotify.com/track/5B9CtjeguIO9LeOk8Xs1J3,2020,7,5T2RHnuyK2sa9R0pleO9yP,0.772,0.599,0.459
48,TKN (feat. Travis Scott),ROSALÍA,1150862,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,2020,7,4w47S36wQGBhGg073q3nt7,0.776,0.509,0.485
49,Death Row,JURI,1115894,https://open.spotify.com/track/06m5d7tSmOjGwdqvsLN1l1,2020,7,7sO969CnGNCZ7kDravLtPO,0.745,0.125,0.379
50,Gangster Queen,AK AUSSERKONTROLLE,1114218,https://open.spotify.com/track/17Jm0HKkU2Qh7K264pSSXW,2020,7,2qTIIDpnCAWruZxns8hN7U,0.909,0.576,0.682
51,Wishing Well,Juice WRLD,1069008,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,2020,7,2U5WueTLIK5WJLD7mvDODv,0.65,0.613,0.0804
52,Unbekannt,Bozza,1026687,https://open.spotify.com/track/0iqichhGnbEy9w6p4sytpW,2020,7,1eqQGJItGiDiAvwxOvEgas,0.155,0.0629,0.312
53,Rain On Me (with Ariana Grande),Lady Gaga,1022976,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,7,24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,0.646
54,Like I Love You,Nico Santos,1014741,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G,2020,7,6W2Ef5Ph6ILTUAedoQ3QIv,0.853,0.811,0.9
55,Take My Hand,Jerome,1012871,https://open.spotify.com/track/7My1iCGUznwNztIokee32S,2020,7,4KFFv2gYbZyltjKZ5hthIs,0.686,0.669,0.308
56,SANDMANN,reezy,1003546,https://open.spotify.com/track/5UDK6yzqiW4kJU3YQauYR5,2020,7,7AO4SbDUqGQ3vY6SQYEFRZ,0.589,0.871,0.248
57,Control,Zoe Wees,996356,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,2020,7,50Td3qilgs8BLtv8mHyT1t,0.599,0.465,0.0678
58,Toosie Slide,Drake,990101,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020,7,127QTOFJsJQp5LbJbu3A1y,0.834,0.454,0.837
59,VALLA NEIN (feat. Luciano),KC Rebell,988825,https://open.spotify.com/track/2rxxXYtTIFKyrhJpofeoIX,2020,7,2rxxXYtTIFKyrhJpofeoIX,0.761,0.657,0.589
60,Sin City,Azet,979148,https://open.spotify.com/track/1NIZfoTuiAHIm9VUAwsPZy,2020,7,2Eb367lyxqaHt6sLNANyrr,0.886,0.225,0.387
61,SICKO,Felix Jaehn,952836,https://open.spotify.com/track/2vDxrqUKTkgSxn7x3JYms9,2020,7,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
62,Superstar,David Puentez,937568,https://open.spotify.com/track/5gFCFZnV0QTt1YfjY7dJBY,2020,7,51A8eKvvZz9uydvIZ7xRSV,0.454,0.555,0.171
63,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,928139,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,2020,7,1H7KnK26kc1YyellpbINEn,0.49,0.618,0.286
64,Coño,Jason Derulo,902176,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo,2020,7,5DV4ZSCqbFv74ui3ZhimXo,0.899,0.528,0.456
65,The Passenger (LaLaLa) [feat. MOKABY],LUM!X,891958,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP,2020,7,2A0CxheiQGQdCiKtOR7jMP,0.673,0.771,0.687
66,BABY,Mozzik,883458,https://open.spotify.com/track/4YjQZ07m4KCI5RDsI0H6qI,2020,7,6epn3r7S14KUqlReYr77hA,0.728,0.859,0.535
67,Supalonely,BENEE,882075,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,7,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,0.817
68,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,873379,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020,7,0dZpw3h6KZhcHec61qwevZ,0.824,0.854,0.896
69,Head & Heart (feat. MNEK),Joel Corry,869451,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020,7,6cx06DFPPHchuUAcTxznu9,0.734,0.874,0.905
70,200 km/h,Apache 207,846690,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,2020,7,2PGA1AsJal6cyMNmKyE56q,0.899,0.67,0.413
71,Immer wenn es regnet,JIGGO,828155,https://open.spotify.com/track/5cZt2eokuhxGh3dFlJh1Np,2020,7,5cZt2eokuhxGh3dFlJh1Np,0.69,0.599,0.452
72,Hauseingang,Pashanim,827985,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ,2020,7,3aLZ0s5ulFLcFCtIZQblpo,0.549,0.396,0.284
73,Lonely,Tujamo,826671,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb,2020,7,4y4spB9m0Q6026KfkAvy9Q,0.631,0.239,0.0927
74,Thank You [Not So Bad],VIZE,821743,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,2020,7,4AqN8IdKCfItCSbuaFch81,0.656,0.89,0.268
75,2002,Sido,821271,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2020,7,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,0.603
76,Hayat,Ra'is,820085,https://open.spotify.com/track/5duf2NsABczC5cHAe0zwLn,2020,7,5v5DvfdykdjmzgA3t9pnGg,0.913,0.642,0.599
77,Party Girl (Remix),StaySolidRocky,811658,https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv,2020,7,0XkmeG97T4mtYlWRJcrxec,0.752,0.375,0.591
78,death bed (coffee for your head),Powfu,792119,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,7,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,0.348
79,Nicht verdient,Capital Bra,781775,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7,2020,7,7v8OynJxOxHoeS5C2UA9Y7,0.719,0.65,0.488
80,What's Love Got to Do with It,Kygo,769957,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,2020,7,4kOfxxnW1ukZdsNbCKY9br,0.851,0.406,0.792
81,Gimme! Gimme! Gimme!,GAMPER & DADONI,767479,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90,2020,7,3vkQ5DAB1qQMYO4Mr9zJN6,0.749,0.491,0.536
82,GOOBA,6ix9ine,766873,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,2020,7,4NhDYoQTYCdWHTvlbGVgwo,0.611,0.688,0.393
83,In Your Eyes (feat. Alida),Robin Schulz,764099,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,2020,7,61ZM92T2zaXIVsqncThQzC,0.57,0.672,0.461
84,Life's A Mess (feat. Halsey),Juice WRLD,763465,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd,2020,7,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,0.177
85,Tränen aus Kajal,CÉLINE,756999,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5,2020,7,1dy0JB5g1AW1W30zbPknZZ,0.559,0.468,0.353
86,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,752262,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,7,0PvFJmanyNQMseIFrU708S,0.823,0.586,0.347
87,Fingertips,Tom Gregory,752029,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH,2020,7,5IehiPW5EHa4fmqTmU8dF3,0.718,0.695,0.687
88,Treppenhaus,LEA,751833,https://open.spotify.com/track/0psIeufUtT83Ot2dkLjQ0v,2020,7,0psIeufUtT83Ot2dkLjQ0v,0.624,0.713,0.233
89,Late Night,Luciano,749184,https://open.spotify.com/track/33jaF6gknsRif8HzH1RMAB,2020,7,5Nu5Uyoauauy9LFePYL1Z3,0.612,0.628,0.434
90,DAS RENNEN,RIN,743816,https://open.spotify.com/track/3qT2eKpWNq5cze7kGGORDZ,2020,7,3qT2eKpWNq5cze7kGGORDZ,0.803,0.511,0.24
91,Salt,Ava Max,743656,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,2020,7,5iyZwawawLjHYpX4MxUKVF,0.693,0.835,0.744
92,Lose Somebody,Kygo,741561,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,2020,7,7xbWAw3LMgRMn4omR5yVn3,0.58,0.586,0.507
93,SKRR,KALIM,741005,https://open.spotify.com/track/0U9dP3BUlAgq9KkJXOijBH,2020,7,0ctqg6nRFuHTGbPlumGBZB,0.734,0.616,0.485
94,Bronx,Veysel,732576,https://open.spotify.com/track/6BlEbLEklINGnPsIcM8wmO,2020,7,5rsH1ezDwyf4o8JJguPgRc,0.808,0.593,0.239
95,Close Your Eyes,Felix Jaehn,731771,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6,2020,7,5XdI2kWDrHYTHWjWjF7Pnc,0.82,0.844,0.511
96,Break My Heart,Dua Lipa,727348,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,7,017PF4Q3l4DBUiWoXk4OWT,0.73,0.729,0.467
97,Weekend,LIZOT,722735,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs,2020,7,6GnhWMhgJb7uyiiPEiEkDA,0.843,0.435,0.19
98,110,Capital Bra,719105,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,2020,7,2ncPzmrFyerSwG4XWy30JV,0.134,0.428,0.0287
99,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,714989,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,2020,7,2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,0.835
100,Ride It,Regard,714230,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,7,2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,0.884
101,Beautiful Madness,Michael Patrick Kelly,711702,https://open.spotify.com/track/4tfLFDGypUWad5AT6772If,2020,7,2lMAqXqsAgOp3oT47lnW2y,0.528,0.957,0.653
102,Brother Louie,VIZE,711046,https://open.spotify.com/track/5ErkJCvcSmvQ7E7VM5JMnh,2020,7,5zWZ9iNevP0397xB3jWV2z,0.783,0.836,0.831
104,Vermissen (feat. Henning May),Juju,691144,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,2020,7,07f2b3CTdgKKlhv0mqUksz,0.717,0.668,0.464
105,Angels Sippen,Symba,688280,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1,2020,7,0gThlZWwZWkDqRKGOz2CN1,0.892,0.571,0.872
106,you broke me first,Tate McRae,687564,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,7,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,0.0823
107,Shababs botten,Pashanim,673048,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw,2020,7,0H9WHopZ62JeDaGau7REMw,0.88,0.399,0.387
108,Baby,Joker Bra,672464,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0,2020,7,6epn3r7S14KUqlReYr77hA,0.728,0.859,0.535
109,OCB,Lil Lano,671405,https://open.spotify.com/track/6WlNHfwPxdHF3MvhYj0GA7,2020,7,1BnRYxfpQnr2mbtO6U2m9y,0.867,0.651,0.697
110,H <3 T E L,Dardan,669523,https://open.spotify.com/track/4PP0u2Fhzg8NnPW3EZGw2v,2020,7,3S1NOXjDr2A4xXXsWo8kLr,0.726,0.646,0.58
111,Dior,Pop Smoke,668937,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,7,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.648
112,What's Luv,Shindy,668742,https://open.spotify.com/track/3UE1ojFN1y0GybCNSyKGdK,2020,7,2mKouqwAIdQnMP43zxR89r,0.835,0.707,0.919
113,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,657170,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,2020,7,3Q5cLvkKsHJvYltf8k7HkO,0.818,0.598,0.331
114,Blueberry Faygo,Lil Mosey,656762,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,7,6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0.349
115,Maison,Luciano,652181,https://open.spotify.com/track/78YdCUtMzJEPdWeFEtTnIO,2020,7,6DZKXKT8cDpZ4sBbwRX3aB,0.749,0.474,0.291
116,Love To Go,Lost Frequencies,648922,https://open.spotify.com/track/3ZjkQbe5JzzQbzRtkXyZNv,2020,7,14d79QOV2pvJHH9vlUfZwJ,0.755,0.783,0.419
117,SoSo (feat. Dardan),Monet192,626271,https://open.spotify.com/track/6RYPJUBsL3w0k1CHKYtrRF,2020,7,6RYPJUBsL3w0k1CHKYtrRF,0.726,0.772,0.811
118,Mars,Georg Stengel,624070,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN,2020,7,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0.535
119,BaeBae,Samra,621917,https://open.spotify.com/track/20rTzps5LFpeylWrzM84zS,2020,7,0G1HcY6dlx8yjJBMCO9rOc,0.867,0.492,0.567
120,Snowbunny,badmómzjay,618539,https://open.spotify.com/track/3037SYUA7xO7LGLQbl1DjA,2020,7,6Bap9NwK5lnWMKc1OB2e93,0.813,0.631,0.435
121,Wenn ich will,CÉLINE,617635,https://open.spotify.com/track/33Sn2Rd42g2Rc6NKmMBZpf,2020,7,0d20J56dYsdgYjnRubckOq,0.898,0.776,0.485
122,Hollywood,LA Vision,613279,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4,2020,7,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,0.17
123,Light,Jerome,610839,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH,2020,7,4jAIqgrPjKLTY9Gbez25Qb,0.575,0.621,0.27
124,Conversations,Juice WRLD,604353,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P,2020,7,4K06PO78fW4mnBVenxGNob,0.747,0.622,0.57
125,HIGHEST IN THE ROOM,Travis Scott,599636,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,7,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,0.0605
126,The Box,Roddy Ricch,598853,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,7,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,0.642
127,Don't Start Now,Dua Lipa,598174,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,7,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,0.677
128,Secrets,Regard,594169,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2020,7,1NhPKVLsHhFUHIOZ32QnS2,0.516,0.764,0.376
129,THE SCOTTS,THE SCOTTS,593496,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020,7,39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0.28
130,Alles was ich hab,Fynn Kliemann,590194,https://open.spotify.com/track/254AnlO6Fr8ge2hH0nywp7,2020,7,254AnlO6Fr8ge2hH0nywp7,0.707,0.774,0.506
131,Keine Liebe,2ara,587069,https://open.spotify.com/track/2hLz7JLp0bZDSB2q0JHQWr,2020,7,1BxpzDQKBQQijR4geXALKC,0.679,0.785,0.445
132,Endorphine,TheDoDo,585647,https://open.spotify.com/track/6pQb1eFwDLM3B3L6yySpGk,2020,7,3rxFFtIbmz4QXZGGEEsuSj,0.686,0.567,0.204
133,Trendsetter,Nimo,583438,https://open.spotify.com/track/5DvTCC5k50T8InS6xGqW2K,2020,7,0XEGoiv5poH32RsAQaROSi,0.863,0.527,0.647
134,Someone You Loved,Lewis Capaldi,583429,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,7,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
135,goosebumps,Travis Scott,580110,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,7,6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,0.43
136,Go Crazy,Chris Brown,567245,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020,7,1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,0.581
137,Selfmade Babylon,Bausa,557219,https://open.spotify.com/track/7hCl1n3ZTCLxQKAah9s2ox,2020,7,7hCl1n3ZTCLxQKAah9s2ox,0.513,0.524,0.189
138,Monster,LUM!X,555327,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,2020,7,2UREu1Y8CO4jXkbvqAtP7g,0.64,0.957,0.692
139,TROLLZ (with Nicki Minaj),6ix9ine,551798,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,2020,7,3dVvWnj4D8JGkKvo6Hucso,0.744,0.422,0.493
140,Kein Wort,Juju,549357,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n,2020,7,1hoLUVBx0ixX3kn0EX0P5n,0.746,0.592,0.629
141,90-60-111,Shirin David,547222,https://open.spotify.com/track/3ZdDYeaZzeYnrP4crgXzPk,2020,7,3ZdDYeaZzeYnrP4crgXzPk,0.8,0.628,0.745
142,Righteous,Juice WRLD,547103,https://open.spotify.com/track/615vw74T1NebV8pKoutm2J,2020,7,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0.225
143,YAYA,6ix9ine,540574,https://open.spotify.com/track/6EfBMJQwe2xLgldra6DaYp,2020,7,6EfBMJQwe2xLgldra6DaYp,0.672,0.733,0.354
144,Wieso tust Du dir das an?,Apache 207,538462,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,2020,7,6dNB3XdAzx7kTf5wa8Rg89,0.857,0.473,0.461
145,Shotz Fired,Bonez MC,537398,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35,2020,7,4nfgah4MaQYH4aGUDUvoT3,0.839,0.708,0.692
146,Got It On Me,Pop Smoke,536286,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,2020,7,25zlnOAzbVoOzIeXSvQFf1,0.688,0.647,0.195
147,Tilidin,Capital Bra,534817,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,2020,7,1VEMUkGFio5uURvN8x1DZJ,0.631,0.673,0.721
148,SINALOA,Fard,534815,https://open.spotify.com/track/5t3TC43DVZko3bZEikzttd,2020,7,39SaXjaiqahk7QASE2MrgI,0.278,0.0273,0.465
149,Alien,RIN,534156,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,2020,7,3BIIJgBJJ7NhhCv4MI6n7w,0.792,0.576,0.52
150,Stunnin' (feat. Harm Franklin),Curtis Waters,528984,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,7,2JSmxLqt8h7ZpJJkfuLJvK,0.885,0.685,0.937
151,Ladida (My Heart Goes Boom),CRISPIE,527340,https://open.spotify.com/track/7AAt2NDyAnv2Ni2decYxgh,2020,7,5oJa785dEiK3F16gBeWeqf,0.68,0.815,0.436
152,Underdog,Alicia Keys,524253,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig,2020,7,3FGiFUJRRp5RGikVrs6kig,0.656,0.722,0.301
153,Keine Liebe,RIN,523415,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,2020,7,1BxpzDQKBQQijR4geXALKC,0.679,0.785,0.445
154,Lucid Dreams,Juice WRLD,521338,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,7,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
155,Vay Vay,Firat,520268,https://open.spotify.com/track/5Yx8aAuhBBsp3fmyCR808F,2020,7,6cGDqYRTU5Ia6VTDK7thVr,0.7,0.9,0.924
156,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,519728,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se,2020,7,0ada5XsQGLPUVbmTCkAP49,0.701,0.65,0.647
157,Schneeregen,JAZN,518228,https://open.spotify.com/track/0lIN7KsFzjTJrUfRsqz1Qq,2020,7,4a8EendJ3qTFtIEnhNmw9A,0.939,0.495,0.238
158,Falling,Trevor Daniel,517815,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,7,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
159,Before You Go,Lewis Capaldi,516829,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,7,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,0.183
160,500 PS,Bonez MC,516064,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2020,7,4UOXo3xWnxYdTf3sFyRaUG,0.805,0.924,0.836
161,Kein Problem,Apache 207,514492,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s,2020,7,3Zigq1lfHmFRlyoRrh9k2s,0.851,0.695,0.788
162,Rover (feat. DTG),S1mba,513205,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,2020,7,4slSrbTK1sNK4I1mDYEthf,0.613,0.624,0.804
163,Doch in der Nacht,Apache 207,509444,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,2020,7,3uhTOxvu2h2YEm0uPNF2vi,0.9,0.832,0.706
164,Te Amo Mi Amor,Sarah Lombardi,504883,https://open.spotify.com/track/5pmXZqUacxdwwF9fdWQEzw,2020,7,5pmXZqUacxdwwF9fdWQEzw,0.715,0.777,0.909
165,WHATS POPPIN,Jack Harlow,497940,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,7,1jaTQ3nqY3oAAYyCTbIvnM,0.923,0.604,0.826
166,Lonely,Gabry Ponte,497651,https://open.spotify.com/track/6l15fvZdCB1pvNgeuFk6Fw,2020,7,4y4spB9m0Q6026KfkAvy9Q,0.631,0.239,0.0927
167,Be Kind (with Halsey),Marshmello,493315,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020,7,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,0.452
168,How You Like That,BLACKPINK,492882,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020,7,4SFknyjLcyTLJFPKD2m96o,0.812,0.761,0.344
169,Lose Control,MEDUZA,488762,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,7,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529
170,Matrix,Apache 207,487526,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE,2020,7,38zW3zHLM2OtUpIzJypgNH,0.712,0.617,0.321
171,bad guy,Billie Eilish,487427,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,7,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
172,Lass cruisen,Sero El Mero,484853,https://open.spotify.com/track/6ZbSeYlPiuY0dM8gi2EkLa,2020,7,6ZbSeYlPiuY0dM8gi2EkLa,0.565,0.618,0.678
173,Tanz für mich,Provinz,484679,https://open.spotify.com/track/6tW9IfjsF6D1YdJkIE7AQl,2020,7,26q4SNsfAvZm7vZBetVMY1,0.966,0.248,0.982
174,Life Is Good (feat. Drake),Future,484493,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,2020,7,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,0.508
175,Goosebumps,HVME,483996,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,2020,7,6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,0.43
176,In My Mind,Dynoro,482297,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2020,7,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,0.163
177,Flasche Luft,BHZ,481841,https://open.spotify.com/track/2cLHnxLRLpIGgRnFRChnpr,2020,7,2cLHnxLRLpIGgRnFRChnpr,0.9,0.559,0.21
178,Watershed,Giant Rooks,479661,https://open.spotify.com/track/205M9RkLKErmy1vMcXm3RO,2020,7,4FsEEOWFRvRJeGyecU4DBE,0.571,0.792,0.432
179,All Dem Talk (feat. Gzuz & Dutchavelli),Noizy,478982,https://open.spotify.com/track/4guHn2NQzdOLHy8ABHuVML,2020,7,4guHn2NQzdOLHy8ABHuVML,0.803,0.553,0.442
180,All Around The World (La La La),R3HAB,474800,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2020,7,1D2Aldrksl9yWWCIPOeDzy,0.733,0.859,0.52
181,Cappuccino,Sinan-G,474127,https://open.spotify.com/track/5j5f4nqHMuLHDXp7vYC31G,2020,7,43qQnF2HcaSBSueb6cylkR,0.702,0.811,0.445
182,Namen,Kontra K,473955,https://open.spotify.com/track/4SeuiNnF2n9yA0KztuIFc8,2020,7,4RhGZIf5RIHMCTih8LgBF6,0.733,0.559,0.513
183,Du bist mein,Zuna,473338,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu,2020,7,719aY5gAzJbx2PHjyalZQu,0.761,0.556,0.521
184,GOALGETTER,Ali471,472126,https://open.spotify.com/track/4sClRHhZXIuWqCwaXObnMr,2020,7,4sClRHhZXIuWqCwaXObnMr,0.906,0.616,0.407
185,Señorita,Shawn Mendes,471769,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,7,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
186,Wieder Lila,Samra,469765,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2020,7,2kkcJ8tSDV42LdWcPjy6We,0.656,0.756,0.645
187,Physical,Dua Lipa,468926,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,7,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0.746
188,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,466508,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,2020,7,0JjM9bKm4wrwohMslcm892,0.803,0.759,0.284
189,Fuego Del Calor (feat. Ozuna & Tyga),Scott Storch,466392,https://open.spotify.com/track/2ZSHH750nQpUVHjoe3iu2U,2020,7,2ZSHH750nQpUVHjoe3iu2U,0.789,0.832,0.597
190,Ohne mein Team,Bonez MC,466130,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,2020,7,6hOqWob9hUfgJr68J1vEhJ,0.773,0.8,0.637
191,Mary,Bausa,463282,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,2020,7,3dmqIB2Qxe2XZobw9gXxJ6,0.464,0.655,0.531
192,AAA,Laas Unltd.,457478,https://open.spotify.com/track/5fw5grSgMIqtuCxVAvmQq8,2020,7,6y6VuKUvAqVzONMPL4hXmU,0.76,0.65,0.548
193,In the End,Linkin Park,456545,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2020,7,60a0Rd6pjrkxjPbaKzXjfq,0.556,0.864,0.4
194,Better,Lena,453473,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,2020,7,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67
195,IBB,Celo & Abdi,451764,https://open.spotify.com/track/2Uqno6bplmiQo12Cu6Ukm8,2020,7,3uS7pHvPRtJlyukzNZGpcO,0.399,0.496,0.386
